ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_RACA;DESC_RACA;CODG_SIT_DOM;DESC_SIT_DOM;SUB_INDICADOR
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11398;2019;95251;Total;1;Urbana;11398
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11398;2019;95251;Total;2;Rural;11398
Indicador  16.1.3.3;2;22.9;50;Mato Grosso do Sul;11398;2019;2776;Branca;6795;Total;11398
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11398;2019;2776;Branca;1;Urbana;11398
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11398;2019;2776;Branca;2;Rural;11398
Indicador  16.1.3.3;2;34.6;50;Mato Grosso do Sul;11398;2019;2777;Preta;6795;Total;11398
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11398;2019;2777;Preta;1;Urbana;11398
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11398;2019;2777;Preta;2;Rural;11398
Indicador  16.1.3.3;2;23.8;50;Mato Grosso do Sul;11398;2019;2779;Parda;6795;Total;11398
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11398;2019;2779;Parda;1;Urbana;11398
Indicador  16.1.3.3;2;-;50;Mato Grosso do Sul;11398;2019;2779;Parda;2;Rural;11398
Indicador  16.1.3.3;2;17.2;51;Mato Grosso;11398;2019;95251;Total;6795;Total;11398
Indicador  16.1.3.3;2;-;51;Mato Grosso;11398;2019;95251;Total;1;Urbana;11398
Indicador  16.1.3.3;2;-;51;Mato Grosso;11398;2019;95251;Total;2;Rural;11398
Indicador  16.1.3.3;2;15.5;51;Mato Grosso;11398;2019;2776;Branca;6795;Total;11398
Indicador  16.1.3.3;2;-;51;Mato Grosso;11398;2019;2776;Branca;1;Urbana;11398
Indicador  16.1.3.3;2;-;51;Mato Grosso;11398;2019;2776;Branca;2;Rural;11398
Indicador  16.1.3.3;2;24.4;51;Mato Grosso;11398;2019;2777;Preta;6795;Total;11398
Indicador  16.1.3.3;2;-;51;Mato Grosso;11398;2019;2777;Preta;1;Urbana;11398
Indicador  16.1.3.3;2;-;51;Mato Grosso;11398;2019;2777;Preta;2;Rural;11398
Indicador  16.1.3.3;2;19.1;51;Mato Grosso;11398;2019;2779;Parda;6795;Total;11398
Indicador  16.1.3.3;2;-;51;Mato Grosso;11398;2019;2779;Parda;1;Urbana;11398
Indicador  16.1.3.3;2;-;51;Mato Grosso;11398;2019;2779;Parda;2;Rural;11398
Indicador  16.1.3.3;2;20.0;52;Goiás;11398;2019;95251;Total;6795;Total;11398
Indicador  16.1.3.3;2;-;52;Goiás;11398;2019;95251;Total;1;Urbana;11398
Indicador  16.1.3.3;2;-;52;Goiás;11398;2019;95251;Total;2;Rural;11398
Indicador  16.1.3.3;2;20.5;52;Goiás;11398;2019;2776;Branca;6795;Total;11398
Indicador  16.1.3.3;2;-;52;Goiás;11398;2019;2776;Branca;1;Urbana;11398
Indicador  16.1.3.3;2;-;52;Goiás;11398;2019;2776;Branca;2;Rural;11398
Indicador  16.1.3.3;2;22.9;52;Goiás;11398;2019;2777;Preta;6795;Total;11398
Indicador  16.1.3.3;2;-;52;Goiás;11398;2019;2777;Preta;1;Urbana;11398
Indicador  16.1.3.3;2;-;52;Goiás;11398;2019;2777;Preta;2;Rural;11398
Indicador  16.1.3.3;2;21.0;52;Goiás;11398;2019;2779;Parda;6795;Total;11398
Indicador  16.1.3.3;2;-;52;Goiás;11398;2019;2779;Parda;1;Urbana;11398
Indicador  16.1.3.3;2;-;52;Goiás;11398;2019;2779;Parda;2;Rural;11398
Indicador  16.1.3.3;2;21.7;53;Distrito Federal;11398;2019;95251;Total;6795;Total;11398
Indicador  16.1.3.3;2;-;53;Distrito Federal;11398;2019;95251;Total;1;Urbana;11398
Indicador  16.1.3.3;2;-;53;Distrito Federal;11398;2019;95251;Total;2;Rural;11398
Indicador  16.1.3.3;2;21.9;53;Distrito Federal;11398;2019;2776;Branca;6795;Total;11398
Indicador  16.1.3.3;2;-;53;Distrito Federal;11398;2019;2776;Branca;1;Urbana;11398
Indicador  16.1.3.3;2;-;53;Distrito Federal;11398;2019;2776;Branca;2;Rural;11398
Indicador  16.1.3.3;2;25.4;53;Distrito Federal;11398;2019;2777;Preta;6795;Total;11398
Indicador  16.1.3.3;2;-;53;Distrito Federal;11398;2019;2777;Preta;1;Urbana;11398
Indicador  16.1.3.3;2;-;53;Distrito Federal;11398;2019;2777;Preta;2;Rural;11398
Indicador  16.1.3.3;2;23.3;53;Distrito Federal;11398;2019;2779;Parda;6795;Total;11398
Indicador  16.1.3.3;2;-;53;Distrito Federal;11398;2019;2779;Parda;1;Urbana;11398
Indicador  16.1.3.3;2;-;53;Distrito Federal;11398;2019;2779;Parda;2;Rural;11398
