ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_SEXO;DESC_SEXO;SUB_INDICADOR
Indicador  4.2.2;1572;76;41;Paraná;4775;2018;5;Mulheres;4775
Indicador  4.2.2;1572;151;41;Paraná;4775;2019;6794;Total;4775
Indicador  4.2.2;1572;76;41;Paraná;4775;2019;4;Homens;4775
Indicador  4.2.2;1572;75;41;Paraná;4775;2019;5;Mulheres;4775
Indicador  4.2.2;1572;169;41;Paraná;4775;2022;6794;Total;4775
Indicador  4.2.2;1572;88;41;Paraná;4775;2022;4;Homens;4775
Indicador  4.2.2;1572;81;41;Paraná;4775;2022;5;Mulheres;4775
Indicador  4.2.2;1572;155;41;Paraná;4775;2023;6794;Total;4775
Indicador  4.2.2;1572;74;41;Paraná;4775;2023;4;Homens;4775
Indicador  4.2.2;1572;81;41;Paraná;4775;2023;5;Mulheres;4775
Indicador  4.2.2;1572;89;42;Santa Catarina;4775;2016;6794;Total;4775
Indicador  4.2.2;1572;43;42;Santa Catarina;4775;2016;4;Homens;4775
Indicador  4.2.2;1572;46;42;Santa Catarina;4775;2016;5;Mulheres;4775
Indicador  4.2.2;1572;86;42;Santa Catarina;4775;2017;6794;Total;4775
Indicador  4.2.2;1572;43;42;Santa Catarina;4775;2017;4;Homens;4775
Indicador  4.2.2;1572;44;42;Santa Catarina;4775;2017;5;Mulheres;4775
Indicador  4.2.2;1572;91;42;Santa Catarina;4775;2018;6794;Total;4775
Indicador  4.2.2;1572;43;42;Santa Catarina;4775;2018;4;Homens;4775
Indicador  4.2.2;1572;48;42;Santa Catarina;4775;2018;5;Mulheres;4775
Indicador  4.2.2;1572;104;42;Santa Catarina;4775;2019;6794;Total;4775
Indicador  4.2.2;1572;54;42;Santa Catarina;4775;2019;4;Homens;4775
Indicador  4.2.2;1572;49;42;Santa Catarina;4775;2019;5;Mulheres;4775
Indicador  4.2.2;1572;105;42;Santa Catarina;4775;2022;6794;Total;4775
Indicador  4.2.2;1572;60;42;Santa Catarina;4775;2022;4;Homens;4775
Indicador  4.2.2;1572;46;42;Santa Catarina;4775;2022;5;Mulheres;4775
Indicador  4.2.2;1572;98;42;Santa Catarina;4775;2023;6794;Total;4775
Indicador  4.2.2;1572;47;42;Santa Catarina;4775;2023;4;Homens;4775
Indicador  4.2.2;1572;51;42;Santa Catarina;4775;2023;5;Mulheres;4775
Indicador  4.2.2;1572;117;43;Rio Grande do Sul;4775;2016;6794;Total;4775
Indicador  4.2.2;1572;61;43;Rio Grande do Sul;4775;2016;4;Homens;4775
Indicador  4.2.2;1572;57;43;Rio Grande do Sul;4775;2016;5;Mulheres;4775
Indicador  4.2.2;1572;122;43;Rio Grande do Sul;4775;2017;6794;Total;4775
Indicador  4.2.2;1572;57;43;Rio Grande do Sul;4775;2017;4;Homens;4775
Indicador  4.2.2;1572;64;43;Rio Grande do Sul;4775;2017;5;Mulheres;4775
Indicador  4.2.2;1572;123;43;Rio Grande do Sul;4775;2018;6794;Total;4775
Indicador  4.2.2;1572;54;43;Rio Grande do Sul;4775;2018;4;Homens;4775
Indicador  4.2.2;1572;69;43;Rio Grande do Sul;4775;2018;5;Mulheres;4775
Indicador  4.2.2;1572;131;43;Rio Grande do Sul;4775;2019;6794;Total;4775
Indicador  4.2.2;1572;66;43;Rio Grande do Sul;4775;2019;4;Homens;4775
Indicador  4.2.2;1572;65;43;Rio Grande do Sul;4775;2019;5;Mulheres;4775
Indicador  4.2.2;1572;128;43;Rio Grande do Sul;4775;2022;6794;Total;4775
Indicador  4.2.2;1572;62;43;Rio Grande do Sul;4775;2022;4;Homens;4775
Indicador  4.2.2;1572;66;43;Rio Grande do Sul;4775;2022;5;Mulheres;4775
Indicador  4.2.2;1572;135;43;Rio Grande do Sul;4775;2023;6794;Total;4775
Indicador  4.2.2;1572;64;43;Rio Grande do Sul;4775;2023;4;Homens;4775
Indicador  4.2.2;1572;72;43;Rio Grande do Sul;4775;2023;5;Mulheres;4775
Indicador  4.2.2;1572;42;50;Mato Grosso do Sul;4775;2016;6794;Total;4775
Indicador  4.2.2;1572;19;50;Mato Grosso do Sul;4775;2016;4;Homens;4775
Indicador  4.2.2;1572;23;50;Mato Grosso do Sul;4775;2016;5;Mulheres;4775
Indicador  4.2.2;1572;41;50;Mato Grosso do Sul;4775;2017;6794;Total;4775
Indicador  4.2.2;1572;24;50;Mato Grosso do Sul;4775;2017;4;Homens;4775
Indicador  4.2.2;1572;17;50;Mato Grosso do Sul;4775;2017;5;Mulheres;4775
Indicador  4.2.2;1572;39;50;Mato Grosso do Sul;4775;2018;6794;Total;4775
Indicador  4.2.2;1572;20;50;Mato Grosso do Sul;4775;2018;4;Homens;4775
Indicador  4.2.2;1572;19;50;Mato Grosso do Sul;4775;2018;5;Mulheres;4775
Indicador  4.2.2;1572;40;50;Mato Grosso do Sul;4775;2019;6794;Total;4775
Indicador  4.2.2;1572;19;50;Mato Grosso do Sul;4775;2019;4;Homens;4775
Indicador  4.2.2;1572;21;50;Mato Grosso do Sul;4775;2019;5;Mulheres;4775
Indicador  4.2.2;1572;29;50;Mato Grosso do Sul;4775;2022;6794;Total;4775
Indicador  4.2.2;1572;15;50;Mato Grosso do Sul;4775;2022;4;Homens;4775
Indicador  4.2.2;1572;14;50;Mato Grosso do Sul;4775;2022;5;Mulheres;4775
Indicador  4.2.2;1572;43;50;Mato Grosso do Sul;4775;2023;6794;Total;4775
Indicador  4.2.2;1572;22;50;Mato Grosso do Sul;4775;2023;4;Homens;4775
Indicador  4.2.2;1572;21;50;Mato Grosso do Sul;4775;2023;5;Mulheres;4775
Indicador  4.2.2;1572;39;51;Mato Grosso;4775;2016;6794;Total;4775
Indicador  4.2.2;1572;20;51;Mato Grosso;4775;2016;4;Homens;4775
Indicador  4.2.2;1572;19;51;Mato Grosso;4775;2016;5;Mulheres;4775
Indicador  4.2.2;1572;47;51;Mato Grosso;4775;2017;6794;Total;4775
Indicador  4.2.2;1572;24;51;Mato Grosso;4775;2017;4;Homens;4775
Indicador  4.2.2;1572;23;51;Mato Grosso;4775;2017;5;Mulheres;4775
Indicador  4.2.2;1572;50;51;Mato Grosso;4775;2018;6794;Total;4775
Indicador  4.2.2;1572;28;51;Mato Grosso;4775;2018;4;Homens;4775
Indicador  4.2.2;1572;22;51;Mato Grosso;4775;2018;5;Mulheres;4775
Indicador  4.2.2;1572;61;51;Mato Grosso;4775;2019;6794;Total;4775
Indicador  4.2.2;1572;31;51;Mato Grosso;4775;2019;4;Homens;4775
Indicador  4.2.2;1572;30;51;Mato Grosso;4775;2019;5;Mulheres;4775
Indicador  4.2.2;1572;64;51;Mato Grosso;4775;2022;6794;Total;4775
Indicador  4.2.2;1572;30;51;Mato Grosso;4775;2022;4;Homens;4775
Indicador  4.2.2;1572;34;51;Mato Grosso;4775;2022;5;Mulheres;4775
Indicador  4.2.2;1572;44;51;Mato Grosso;4775;2023;6794;Total;4775
Indicador  4.2.2;1572;20;51;Mato Grosso;4775;2023;4;Homens;4775
Indicador  4.2.2;1572;24;51;Mato Grosso;4775;2023;5;Mulheres;4775
Indicador  4.2.2;1572;95;52;Goiás;4775;2016;6794;Total;4775
Indicador  4.2.2;1572;47;52;Goiás;4775;2016;4;Homens;4775
Indicador  4.2.2;1572;48;52;Goiás;4775;2016;5;Mulheres;4775
Indicador  4.2.2;1572;79;52;Goiás;4775;2017;6794;Total;4775
Indicador  4.2.2;1572;42;52;Goiás;4775;2017;4;Homens;4775
Indicador  4.2.2;1572;37;52;Goiás;4775;2017;5;Mulheres;4775
Indicador  4.2.2;1572;89;52;Goiás;4775;2018;6794;Total;4775
Indicador  4.2.2;1572;41;52;Goiás;4775;2018;4;Homens;4775
Indicador  4.2.2;1572;48;52;Goiás;4775;2018;5;Mulheres;4775
Indicador  4.2.2;1572;80;52;Goiás;4775;2019;6794;Total;4775
Indicador  4.2.2;1572;37;52;Goiás;4775;2019;4;Homens;4775
Indicador  4.2.2;1572;43;52;Goiás;4775;2019;5;Mulheres;4775
Indicador  4.2.2;1572;90;52;Goiás;4775;2022;6794;Total;4775
Indicador  4.2.2;1572;43;52;Goiás;4775;2022;4;Homens;4775
Indicador  4.2.2;1572;47;52;Goiás;4775;2022;5;Mulheres;4775
Indicador  4.2.2;1572;105;52;Goiás;4775;2023;6794;Total;4775
Indicador  4.2.2;1572;45;52;Goiás;4775;2023;4;Homens;4775
Indicador  4.2.2;1572;60;52;Goiás;4775;2023;5;Mulheres;4775
Indicador  4.2.2;1572;40;53;Distrito Federal;4775;2016;6794;Total;4775
Indicador  4.2.2;1572;20;53;Distrito Federal;4775;2016;4;Homens;4775
Indicador  4.2.2;1572;20;53;Distrito Federal;4775;2016;5;Mulheres;4775
Indicador  4.2.2;1572;35;53;Distrito Federal;4775;2017;6794;Total;4775
Indicador  4.2.2;1572;20;53;Distrito Federal;4775;2017;4;Homens;4775
Indicador  4.2.2;1572;15;53;Distrito Federal;4775;2017;5;Mulheres;4775
Indicador  4.2.2;1572;33;53;Distrito Federal;4775;2018;6794;Total;4775
Indicador  4.2.2;1572;16;53;Distrito Federal;4775;2018;4;Homens;4775
Indicador  4.2.2;1572;17;53;Distrito Federal;4775;2018;5;Mulheres;4775
Indicador  4.2.2;1572;25;53;Distrito Federal;4775;2019;6794;Total;4775
Indicador  4.2.2;1572;15;53;Distrito Federal;4775;2019;4;Homens;4775
Indicador  4.2.2;1572;11;53;Distrito Federal;4775;2019;5;Mulheres;4775
Indicador  4.2.2;1572;35;53;Distrito Federal;4775;2022;6794;Total;4775
Indicador  4.2.2;1572;19;53;Distrito Federal;4775;2022;4;Homens;4775
Indicador  4.2.2;1572;16;53;Distrito Federal;4775;2022;5;Mulheres;4775
Indicador  4.2.2;1572;44;53;Distrito Federal;4775;2023;6794;Total;4775
Indicador  4.2.2;1572;22;53;Distrito Federal;4775;2023;4;Homens;4775
Indicador  4.2.2;1572;22;53;Distrito Federal;4775;2023;5;Mulheres;4775
Indicador  4.2.2;2;94.3;1;Brasil;4796;2016;6794;Total;4796
Indicador  4.2.2;2;93.9;1;Brasil;4796;2016;4;Homens;4796
Indicador  4.2.2;2;94.8;1;Brasil;4796;2016;5;Mulheres;4796
Indicador  4.2.2;2;96.2;1;Brasil;4796;2017;6794;Total;4796
Indicador  4.2.2;2;95.7;1;Brasil;4796;2017;4;Homens;4796
Indicador  4.2.2;2;96.8;1;Brasil;4796;2017;5;Mulheres;4796
Indicador  4.2.2;2;96.4;1;Brasil;4796;2018;6794;Total;4796
Indicador  4.2.2;2;96.5;1;Brasil;4796;2018;4;Homens;4796
Indicador  4.2.2;2;96.3;1;Brasil;4796;2018;5;Mulheres;4796
Indicador  4.2.2;2;97.0;1;Brasil;4796;2019;6794;Total;4796
Indicador  4.2.2;2;96.5;1;Brasil;4796;2019;4;Homens;4796
Indicador  4.2.2;2;97.5;1;Brasil;4796;2019;5;Mulheres;4796
Indicador  4.2.2;2;95.9;1;Brasil;4796;2022;6794;Total;4796
Indicador  4.2.2;2;95.9;1;Brasil;4796;2022;4;Homens;4796
Indicador  4.2.2;2;96.0;1;Brasil;4796;2022;5;Mulheres;4796
Indicador  4.2.2;2;97.1;1;Brasil;4796;2023;6794;Total;4796
Indicador  4.2.2;2;96.9;1;Brasil;4796;2023;4;Homens;4796
Indicador  4.2.2;2;97.3;1;Brasil;4796;2023;5;Mulheres;4796
Indicador  4.2.2;2;86.9;11;Rondônia;4796;2016;6794;Total;4796
Indicador  4.2.2;2;90.7;11;Rondônia;4796;2016;4;Homens;4796
Indicador  4.2.2;2;81.7;11;Rondônia;4796;2016;5;Mulheres;4796
Indicador  4.2.2;2;95.2;11;Rondônia;4796;2017;6794;Total;4796
Indicador  4.2.2;2;96.0;11;Rondônia;4796;2017;4;Homens;4796
Indicador  4.2.2;2;94.5;11;Rondônia;4796;2017;5;Mulheres;4796
Indicador  4.2.2;2;99.5;11;Rondônia;4796;2018;6794;Total;4796
Indicador  4.2.2;2;100.0;11;Rondônia;4796;2018;4;Homens;4796
Indicador  4.2.2;2;99.0;11;Rondônia;4796;2018;5;Mulheres;4796
Indicador  4.2.2;2;95.9;11;Rondônia;4796;2019;6794;Total;4796
Indicador  4.2.2;2;95.1;11;Rondônia;4796;2019;4;Homens;4796
Indicador  4.2.2;2;96.8;11;Rondônia;4796;2019;5;Mulheres;4796
Indicador  4.2.2;2;91.2;11;Rondônia;4796;2022;6794;Total;4796
Indicador  4.2.2;2;89.4;11;Rondônia;4796;2022;4;Homens;4796
Indicador  4.2.2;2;92.6;11;Rondônia;4796;2022;5;Mulheres;4796
Indicador  4.2.2;2;94.1;11;Rondônia;4796;2023;6794;Total;4796
Indicador  4.2.2;2;93.6;11;Rondônia;4796;2023;4;Homens;4796
Indicador  4.2.2;2;94.8;11;Rondônia;4796;2023;5;Mulheres;4796
Indicador  4.2.2;2;80.5;12;Acre;4796;2016;6794;Total;4796
Indicador  4.2.2;2;85.7;12;Acre;4796;2016;4;Homens;4796
Indicador  4.2.2;2;74.5;12;Acre;4796;2016;5;Mulheres;4796
Indicador  4.2.2;2;85.6;12;Acre;4796;2017;6794;Total;4796
Indicador  4.2.2;2;87.8;12;Acre;4796;2017;4;Homens;4796
Indicador  4.2.2;2;83.5;12;Acre;4796;2017;5;Mulheres;4796
Indicador  4.2.2;2;80.5;12;Acre;4796;2018;6794;Total;4796
Indicador  4.2.2;2;78.9;12;Acre;4796;2018;4;Homens;4796
Indicador  4.2.2;2;82.3;12;Acre;4796;2018;5;Mulheres;4796
Indicador  4.2.2;2;82.1;12;Acre;4796;2019;6794;Total;4796
Indicador  4.2.2;2;79.1;12;Acre;4796;2019;4;Homens;4796
Indicador  4.2.2;2;86.4;12;Acre;4796;2019;5;Mulheres;4796
Indicador  4.2.2;2;80.6;12;Acre;4796;2022;6794;Total;4796
Indicador  4.2.2;2;84.1;12;Acre;4796;2022;4;Homens;4796
Indicador  4.2.2;2;76.8;12;Acre;4796;2022;5;Mulheres;4796
Indicador  4.2.2;2;88.5;12;Acre;4796;2023;6794;Total;4796
Indicador  4.2.2;2;86.6;12;Acre;4796;2023;4;Homens;4796
Indicador  4.2.2;2;90.1;12;Acre;4796;2023;5;Mulheres;4796
Indicador  4.2.2;2;87.9;13;Amazonas;4796;2016;6794;Total;4796
Indicador  4.2.2;2;87.8;13;Amazonas;4796;2016;4;Homens;4796
Indicador  4.2.2;2;88.1;13;Amazonas;4796;2016;5;Mulheres;4796
Indicador  4.2.2;2;88.5;13;Amazonas;4796;2017;6794;Total;4796
Indicador  4.2.2;2;87.3;13;Amazonas;4796;2017;4;Homens;4796
Indicador  4.2.2;2;89.8;13;Amazonas;4796;2017;5;Mulheres;4796
Indicador  4.2.2;2;94.1;13;Amazonas;4796;2018;6794;Total;4796
Indicador  4.2.2;2;94.2;13;Amazonas;4796;2018;4;Homens;4796
Indicador  4.2.2;2;94.0;13;Amazonas;4796;2018;5;Mulheres;4796
Indicador  4.2.2;2;94.7;13;Amazonas;4796;2019;6794;Total;4796
Indicador  4.2.2;2;94.4;13;Amazonas;4796;2019;4;Homens;4796
Indicador  4.2.2;2;95.1;13;Amazonas;4796;2019;5;Mulheres;4796
Indicador  4.2.2;2;85.8;13;Amazonas;4796;2022;6794;Total;4796
Indicador  4.2.2;2;87.3;13;Amazonas;4796;2022;4;Homens;4796
Indicador  4.2.2;2;84.1;13;Amazonas;4796;2022;5;Mulheres;4796
Indicador  4.2.2;2;89.0;13;Amazonas;4796;2023;6794;Total;4796
Indicador  4.2.2;2;89.9;13;Amazonas;4796;2023;4;Homens;4796
Indicador  4.2.2;2;87.8;13;Amazonas;4796;2023;5;Mulheres;4796
Indicador  4.2.2;2;94.2;14;Roraima;4796;2016;6794;Total;4796
Indicador  4.2.2;2;89.6;14;Roraima;4796;2016;4;Homens;4796
Indicador  4.2.2;2;98.8;14;Roraima;4796;2016;5;Mulheres;4796
Indicador  4.2.2;2;91.7;14;Roraima;4796;2017;6794;Total;4796
Indicador  4.2.2;2;84.2;14;Roraima;4796;2017;4;Homens;4796
Indicador  4.2.2;2;97.3;14;Roraima;4796;2017;5;Mulheres;4796
Indicador  4.2.2;2;97.0;14;Roraima;4796;2018;6794;Total;4796
Indicador  4.2.2;2;97.8;14;Roraima;4796;2018;4;Homens;4796
Indicador  4.2.2;2;96.1;14;Roraima;4796;2018;5;Mulheres;4796
Indicador  4.2.2;2;90.7;14;Roraima;4796;2019;6794;Total;4796
Indicador  4.2.2;2;87.2;14;Roraima;4796;2019;4;Homens;4796
Indicador  4.2.2;2;93.5;14;Roraima;4796;2019;5;Mulheres;4796
Indicador  4.2.2;2;85.5;14;Roraima;4796;2022;6794;Total;4796
Indicador  4.2.2;2;90.0;14;Roraima;4796;2022;4;Homens;4796
Indicador  4.2.2;2;80.4;14;Roraima;4796;2022;5;Mulheres;4796
Indicador  4.2.2;2;87.8;14;Roraima;4796;2023;6794;Total;4796
Indicador  4.2.2;2;87.0;14;Roraima;4796;2023;4;Homens;4796
Indicador  4.2.2;2;88.5;14;Roraima;4796;2023;5;Mulheres;4796
Indicador  4.2.2;2;93.5;15;Pará;4796;2016;6794;Total;4796
Indicador  4.2.2;2;92.9;15;Pará;4796;2016;4;Homens;4796
Indicador  4.2.2;2;94.2;15;Pará;4796;2016;5;Mulheres;4796
Indicador  4.2.2;2;95.3;15;Pará;4796;2017;6794;Total;4796
Indicador  4.2.2;2;92.9;15;Pará;4796;2017;4;Homens;4796
Indicador  4.2.2;2;97.6;15;Pará;4796;2017;5;Mulheres;4796
Indicador  4.2.2;2;92.0;15;Pará;4796;2018;6794;Total;4796
Indicador  4.2.2;2;93.1;15;Pará;4796;2018;4;Homens;4796
Indicador  4.2.2;2;90.9;15;Pará;4796;2018;5;Mulheres;4796
Indicador  4.2.2;2;94.6;15;Pará;4796;2019;6794;Total;4796
Indicador  4.2.2;2;95.5;15;Pará;4796;2019;4;Homens;4796
Indicador  4.2.2;2;93.6;15;Pará;4796;2019;5;Mulheres;4796
Indicador  4.2.2;2;92.6;15;Pará;4796;2022;6794;Total;4796
Indicador  4.2.2;2;91.6;15;Pará;4796;2022;4;Homens;4796
Indicador  4.2.2;2;93.7;15;Pará;4796;2022;5;Mulheres;4796
Indicador  4.2.2;2;95.2;15;Pará;4796;2023;6794;Total;4796
Indicador  4.2.2;2;94.2;15;Pará;4796;2023;4;Homens;4796
Indicador  4.2.2;2;96.2;15;Pará;4796;2023;5;Mulheres;4796
Indicador  4.2.2;2;83.8;16;Amapá;4796;2016;6794;Total;4796
Indicador  4.2.2;2;84.4;16;Amapá;4796;2016;4;Homens;4796
Indicador  4.2.2;2;83.1;16;Amapá;4796;2016;5;Mulheres;4796
Indicador  4.2.2;2;76.2;16;Amapá;4796;2017;6794;Total;4796
Indicador  4.2.2;2;67.8;16;Amapá;4796;2017;4;Homens;4796
Indicador  4.2.2;2;87.0;16;Amapá;4796;2017;5;Mulheres;4796
Indicador  4.2.2;2;78.1;16;Amapá;4796;2018;6794;Total;4796
Indicador  4.2.2;2;77.0;16;Amapá;4796;2018;4;Homens;4796
Indicador  4.2.2;2;79.3;16;Amapá;4796;2018;5;Mulheres;4796
Indicador  4.2.2;2;85.9;16;Amapá;4796;2019;6794;Total;4796
Indicador  4.2.2;2;84.8;16;Amapá;4796;2019;4;Homens;4796
Indicador  4.2.2;2;86.8;16;Amapá;4796;2019;5;Mulheres;4796
Indicador  4.2.2;2;84.7;16;Amapá;4796;2022;6794;Total;4796
Indicador  4.2.2;2;83.5;16;Amapá;4796;2022;4;Homens;4796
Indicador  4.2.2;2;86.1;16;Amapá;4796;2022;5;Mulheres;4796
Indicador  4.2.2;2;78.6;16;Amapá;4796;2023;6794;Total;4796
Indicador  4.2.2;2;70.2;16;Amapá;4796;2023;4;Homens;4796
Indicador  4.2.2;2;90.9;16;Amapá;4796;2023;5;Mulheres;4796
Indicador  4.2.2;2;94.9;17;Tocantins;4796;2016;6794;Total;4796
