ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_IDADE;DESC_IDADE;SUB_INDICADOR
Indicador  3.7.2;45;7007;28;Sergipe;9433;2013;1143;15 a 19 anos;9433
Indicador  3.7.2;45;7382;28;Sergipe;9433;2014;3518;10 a 19 anos;9433
Indicador  3.7.2;45;432;28;Sergipe;9433;2014;1142;10 a 14 anos;9433
Indicador  3.7.2;45;6950;28;Sergipe;9433;2014;1143;15 a 19 anos;9433
Indicador  3.7.2;45;7572;28;Sergipe;9433;2015;3518;10 a 19 anos;9433
Indicador  3.7.2;45;417;28;Sergipe;9433;2015;1142;10 a 14 anos;9433
Indicador  3.7.2;45;7155;28;Sergipe;9433;2015;1143;15 a 19 anos;9433
Indicador  3.7.2;45;6792;28;Sergipe;9433;2016;3518;10 a 19 anos;9433
Indicador  3.7.2;45;379;28;Sergipe;9433;2016;1142;10 a 14 anos;9433
Indicador  3.7.2;45;6413;28;Sergipe;9433;2016;1143;15 a 19 anos;9433
Indicador  3.7.2;45;6656;28;Sergipe;9433;2017;3518;10 a 19 anos;9433
Indicador  3.7.2;45;331;28;Sergipe;9433;2017;1142;10 a 14 anos;9433
Indicador  3.7.2;45;6325;28;Sergipe;9433;2017;1143;15 a 19 anos;9433
Indicador  3.7.2;45;6342;28;Sergipe;9433;2018;3518;10 a 19 anos;9433
Indicador  3.7.2;45;353;28;Sergipe;9433;2018;1142;10 a 14 anos;9433
Indicador  3.7.2;45;5989;28;Sergipe;9433;2018;1143;15 a 19 anos;9433
Indicador  3.7.2;45;5665;28;Sergipe;9433;2019;3518;10 a 19 anos;9433
Indicador  3.7.2;45;316;28;Sergipe;9433;2019;1142;10 a 14 anos;9433
Indicador  3.7.2;45;5349;28;Sergipe;9433;2019;1143;15 a 19 anos;9433
Indicador  3.7.2;45;5431;28;Sergipe;9433;2020;3518;10 a 19 anos;9433
Indicador  3.7.2;45;308;28;Sergipe;9433;2020;1142;10 a 14 anos;9433
Indicador  3.7.2;45;5123;28;Sergipe;9433;2020;1143;15 a 19 anos;9433
Indicador  3.7.2;45;4907;28;Sergipe;9433;2021;3518;10 a 19 anos;9433
Indicador  3.7.2;45;279;28;Sergipe;9433;2021;1142;10 a 14 anos;9433
Indicador  3.7.2;45;4628;28;Sergipe;9433;2021;1143;15 a 19 anos;9433
Indicador  3.7.2;45;4139;28;Sergipe;9433;2022;3518;10 a 19 anos;9433
Indicador  3.7.2;45;217;28;Sergipe;9433;2022;1142;10 a 14 anos;9433
Indicador  3.7.2;45;3922;28;Sergipe;9433;2022;1143;15 a 19 anos;9433
Indicador  3.7.2;45;63139;29;Bahia;9433;2000;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2500;29;Bahia;9433;2000;1142;10 a 14 anos;9433
Indicador  3.7.2;45;60639;29;Bahia;9433;2000;1143;15 a 19 anos;9433
Indicador  3.7.2;45;61732;29;Bahia;9433;2001;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2496;29;Bahia;9433;2001;1142;10 a 14 anos;9433
Indicador  3.7.2;45;59236;29;Bahia;9433;2001;1143;15 a 19 anos;9433
Indicador  3.7.2;45;60699;29;Bahia;9433;2002;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2437;29;Bahia;9433;2002;1142;10 a 14 anos;9433
Indicador  3.7.2;45;58262;29;Bahia;9433;2002;1143;15 a 19 anos;9433
Indicador  3.7.2;45;60511;29;Bahia;9433;2003;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2510;29;Bahia;9433;2003;1142;10 a 14 anos;9433
Indicador  3.7.2;45;58001;29;Bahia;9433;2003;1143;15 a 19 anos;9433
Indicador  3.7.2;45;58908;29;Bahia;9433;2004;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2309;29;Bahia;9433;2004;1142;10 a 14 anos;9433
Indicador  3.7.2;45;56599;29;Bahia;9433;2004;1143;15 a 19 anos;9433
Indicador  3.7.2;45;57605;29;Bahia;9433;2005;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2474;29;Bahia;9433;2005;1142;10 a 14 anos;9433
Indicador  3.7.2;45;55131;29;Bahia;9433;2005;1143;15 a 19 anos;9433
Indicador  3.7.2;45;53543;29;Bahia;9433;2006;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2533;29;Bahia;9433;2006;1142;10 a 14 anos;9433
Indicador  3.7.2;45;51010;29;Bahia;9433;2006;1143;15 a 19 anos;9433
Indicador  3.7.2;45;51876;29;Bahia;9433;2007;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2567;29;Bahia;9433;2007;1142;10 a 14 anos;9433
Indicador  3.7.2;45;49309;29;Bahia;9433;2007;1143;15 a 19 anos;9433
Indicador  3.7.2;45;49813;29;Bahia;9433;2008;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2551;29;Bahia;9433;2008;1142;10 a 14 anos;9433
Indicador  3.7.2;45;47262;29;Bahia;9433;2008;1143;15 a 19 anos;9433
Indicador  3.7.2;45;47681;29;Bahia;9433;2009;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2469;29;Bahia;9433;2009;1142;10 a 14 anos;9433
Indicador  3.7.2;45;45212;29;Bahia;9433;2009;1143;15 a 19 anos;9433
Indicador  3.7.2;45;45348;29;Bahia;9433;2010;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2486;29;Bahia;9433;2010;1142;10 a 14 anos;9433
Indicador  3.7.2;45;42862;29;Bahia;9433;2010;1143;15 a 19 anos;9433
Indicador  3.7.2;45;46620;29;Bahia;9433;2011;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2581;29;Bahia;9433;2011;1142;10 a 14 anos;9433
Indicador  3.7.2;45;44039;29;Bahia;9433;2011;1143;15 a 19 anos;9433
Indicador  3.7.2;45;44761;29;Bahia;9433;2012;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2558;29;Bahia;9433;2012;1142;10 a 14 anos;9433
Indicador  3.7.2;45;42203;29;Bahia;9433;2012;1143;15 a 19 anos;9433
Indicador  3.7.2;45;43018;29;Bahia;9433;2013;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2538;29;Bahia;9433;2013;1142;10 a 14 anos;9433
Indicador  3.7.2;45;40480;29;Bahia;9433;2013;1143;15 a 19 anos;9433
Indicador  3.7.2;45;42138;29;Bahia;9433;2014;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2423;29;Bahia;9433;2014;1142;10 a 14 anos;9433
Indicador  3.7.2;45;39715;29;Bahia;9433;2014;1143;15 a 19 anos;9433
Indicador  3.7.2;45;41503;29;Bahia;9433;2015;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2363;29;Bahia;9433;2015;1142;10 a 14 anos;9433
Indicador  3.7.2;45;39140;29;Bahia;9433;2015;1143;15 a 19 anos;9433
Indicador  3.7.2;45;39855;29;Bahia;9433;2016;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2192;29;Bahia;9433;2016;1142;10 a 14 anos;9433
Indicador  3.7.2;45;37663;29;Bahia;9433;2016;1143;15 a 19 anos;9433
Indicador  3.7.2;45;38867;29;Bahia;9433;2017;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2155;29;Bahia;9433;2017;1142;10 a 14 anos;9433
Indicador  3.7.2;45;36712;29;Bahia;9433;2017;1143;15 a 19 anos;9433
Indicador  3.7.2;45;36737;29;Bahia;9433;2018;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2014;29;Bahia;9433;2018;1142;10 a 14 anos;9433
Indicador  3.7.2;45;34723;29;Bahia;9433;2018;1143;15 a 19 anos;9433
Indicador  3.7.2;45;33653;29;Bahia;9433;2019;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1808;29;Bahia;9433;2019;1142;10 a 14 anos;9433
Indicador  3.7.2;45;31845;29;Bahia;9433;2019;1143;15 a 19 anos;9433
Indicador  3.7.2;45;30345;29;Bahia;9433;2020;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1568;29;Bahia;9433;2020;1142;10 a 14 anos;9433
Indicador  3.7.2;45;28777;29;Bahia;9433;2020;1143;15 a 19 anos;9433
Indicador  3.7.2;45;28635;29;Bahia;9433;2021;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1564;29;Bahia;9433;2021;1142;10 a 14 anos;9433
Indicador  3.7.2;45;27071;29;Bahia;9433;2021;1143;15 a 19 anos;9433
Indicador  3.7.2;45;24136;29;Bahia;9433;2022;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1318;29;Bahia;9433;2022;1142;10 a 14 anos;9433
Indicador  3.7.2;45;22818;29;Bahia;9433;2022;1143;15 a 19 anos;9433
Indicador  3.7.2;45;61679;31;Minas Gerais;9433;2000;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1745;31;Minas Gerais;9433;2000;1142;10 a 14 anos;9433
Indicador  3.7.2;45;59934;31;Minas Gerais;9433;2000;1143;15 a 19 anos;9433
Indicador  3.7.2;45;60494;31;Minas Gerais;9433;2001;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1797;31;Minas Gerais;9433;2001;1142;10 a 14 anos;9433
Indicador  3.7.2;45;58697;31;Minas Gerais;9433;2001;1143;15 a 19 anos;9433
Indicador  3.7.2;45;55289;31;Minas Gerais;9433;2002;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1717;31;Minas Gerais;9433;2002;1142;10 a 14 anos;9433
Indicador  3.7.2;45;53572;31;Minas Gerais;9433;2002;1143;15 a 19 anos;9433
Indicador  3.7.2;45;53388;31;Minas Gerais;9433;2003;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1670;31;Minas Gerais;9433;2003;1142;10 a 14 anos;9433
Indicador  3.7.2;45;51718;31;Minas Gerais;9433;2003;1143;15 a 19 anos;9433
Indicador  3.7.2;45;51626;31;Minas Gerais;9433;2004;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1631;31;Minas Gerais;9433;2004;1142;10 a 14 anos;9433
Indicador  3.7.2;45;49995;31;Minas Gerais;9433;2004;1143;15 a 19 anos;9433
Indicador  3.7.2;45;52247;31;Minas Gerais;9433;2005;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1593;31;Minas Gerais;9433;2005;1142;10 a 14 anos;9433
Indicador  3.7.2;45;50654;31;Minas Gerais;9433;2005;1143;15 a 19 anos;9433
Indicador  3.7.2;45;50047;31;Minas Gerais;9433;2006;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1664;31;Minas Gerais;9433;2006;1142;10 a 14 anos;9433
Indicador  3.7.2;45;48383;31;Minas Gerais;9433;2006;1143;15 a 19 anos;9433
Indicador  3.7.2;45;48592;31;Minas Gerais;9433;2007;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1707;31;Minas Gerais;9433;2007;1142;10 a 14 anos;9433
Indicador  3.7.2;45;46885;31;Minas Gerais;9433;2007;1143;15 a 19 anos;9433
Indicador  3.7.2;45;47057;31;Minas Gerais;9433;2008;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1763;31;Minas Gerais;9433;2008;1142;10 a 14 anos;9433
Indicador  3.7.2;45;45294;31;Minas Gerais;9433;2008;1143;15 a 19 anos;9433
Indicador  3.7.2;45;43976;31;Minas Gerais;9433;2009;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1652;31;Minas Gerais;9433;2009;1142;10 a 14 anos;9433
Indicador  3.7.2;45;42324;31;Minas Gerais;9433;2009;1143;15 a 19 anos;9433
Indicador  3.7.2;45;42903;31;Minas Gerais;9433;2010;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1599;31;Minas Gerais;9433;2010;1142;10 a 14 anos;9433
Indicador  3.7.2;45;41304;31;Minas Gerais;9433;2010;1143;15 a 19 anos;9433
Indicador  3.7.2;45;42817;31;Minas Gerais;9433;2011;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1634;31;Minas Gerais;9433;2011;1142;10 a 14 anos;9433
Indicador  3.7.2;45;41183;31;Minas Gerais;9433;2011;1143;15 a 19 anos;9433
Indicador  3.7.2;45;42487;31;Minas Gerais;9433;2012;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1628;31;Minas Gerais;9433;2012;1142;10 a 14 anos;9433
Indicador  3.7.2;45;40859;31;Minas Gerais;9433;2012;1143;15 a 19 anos;9433
Indicador  3.7.2;45;42469;31;Minas Gerais;9433;2013;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1675;31;Minas Gerais;9433;2013;1142;10 a 14 anos;9433
Indicador  3.7.2;45;40794;31;Minas Gerais;9433;2013;1143;15 a 19 anos;9433
Indicador  3.7.2;45;42763;31;Minas Gerais;9433;2014;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1640;31;Minas Gerais;9433;2014;1142;10 a 14 anos;9433
Indicador  3.7.2;45;41123;31;Minas Gerais;9433;2014;1143;15 a 19 anos;9433
Indicador  3.7.2;45;41434;31;Minas Gerais;9433;2015;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1581;31;Minas Gerais;9433;2015;1142;10 a 14 anos;9433
Indicador  3.7.2;45;39853;31;Minas Gerais;9433;2015;1143;15 a 19 anos;9433
Indicador  3.7.2;45;37061;31;Minas Gerais;9433;2016;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1401;31;Minas Gerais;9433;2016;1142;10 a 14 anos;9433
Indicador  3.7.2;45;35660;31;Minas Gerais;9433;2016;1143;15 a 19 anos;9433
Indicador  3.7.2;45;36046;31;Minas Gerais;9433;2017;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1309;31;Minas Gerais;9433;2017;1142;10 a 14 anos;9433
Indicador  3.7.2;45;34737;31;Minas Gerais;9433;2017;1143;15 a 19 anos;9433
Indicador  3.7.2;45;33909;31;Minas Gerais;9433;2018;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1202;31;Minas Gerais;9433;2018;1142;10 a 14 anos;9433
Indicador  3.7.2;45;32707;31;Minas Gerais;9433;2018;1143;15 a 19 anos;9433
Indicador  3.7.2;45;31272;31;Minas Gerais;9433;2019;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1149;31;Minas Gerais;9433;2019;1142;10 a 14 anos;9433
Indicador  3.7.2;45;30123;31;Minas Gerais;9433;2019;1143;15 a 19 anos;9433
Indicador  3.7.2;45;28300;31;Minas Gerais;9433;2020;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1002;31;Minas Gerais;9433;2020;1142;10 a 14 anos;9433
Indicador  3.7.2;45;27298;31;Minas Gerais;9433;2020;1143;15 a 19 anos;9433
Indicador  3.7.2;45;26561;31;Minas Gerais;9433;2021;3518;10 a 19 anos;9433
Indicador  3.7.2;45;908;31;Minas Gerais;9433;2021;1142;10 a 14 anos;9433
Indicador  3.7.2;45;25653;31;Minas Gerais;9433;2021;1143;15 a 19 anos;9433
Indicador  3.7.2;45;23453;31;Minas Gerais;9433;2022;3518;10 a 19 anos;9433
Indicador  3.7.2;45;783;31;Minas Gerais;9433;2022;1142;10 a 14 anos;9433
Indicador  3.7.2;45;22670;31;Minas Gerais;9433;2022;1143;15 a 19 anos;9433
Indicador  3.7.2;45;13377;32;Espírito Santo;9433;2000;3518;10 a 19 anos;9433
Indicador  3.7.2;45;461;32;Espírito Santo;9433;2000;1142;10 a 14 anos;9433
Indicador  3.7.2;45;12916;32;Espírito Santo;9433;2000;1143;15 a 19 anos;9433
Indicador  3.7.2;45;13195;32;Espírito Santo;9433;2001;3518;10 a 19 anos;9433
Indicador  3.7.2;45;475;32;Espírito Santo;9433;2001;1142;10 a 14 anos;9433
Indicador  3.7.2;45;12720;32;Espírito Santo;9433;2001;1143;15 a 19 anos;9433
Indicador  3.7.2;45;12036;32;Espírito Santo;9433;2002;3518;10 a 19 anos;9433
Indicador  3.7.2;45;475;32;Espírito Santo;9433;2002;1142;10 a 14 anos;9433
Indicador  3.7.2;45;11561;32;Espírito Santo;9433;2002;1143;15 a 19 anos;9433
Indicador  3.7.2;45;11230;32;Espírito Santo;9433;2003;3518;10 a 19 anos;9433
Indicador  3.7.2;45;382;32;Espírito Santo;9433;2003;1142;10 a 14 anos;9433
Indicador  3.7.2;45;10848;32;Espírito Santo;9433;2003;1143;15 a 19 anos;9433
Indicador  3.7.2;45;11064;32;Espírito Santo;9433;2004;3518;10 a 19 anos;9433
Indicador  3.7.2;45;377;32;Espírito Santo;9433;2004;1142;10 a 14 anos;9433
Indicador  3.7.2;45;10687;32;Espírito Santo;9433;2004;1143;15 a 19 anos;9433
Indicador  3.7.2;45;10817;32;Espírito Santo;9433;2005;3518;10 a 19 anos;9433
Indicador  3.7.2;45;366;32;Espírito Santo;9433;2005;1142;10 a 14 anos;9433
Indicador  3.7.2;45;10451;32;Espírito Santo;9433;2005;1143;15 a 19 anos;9433
Indicador  3.7.2;45;10591;32;Espírito Santo;9433;2006;3518;10 a 19 anos;9433
Indicador  3.7.2;45;406;32;Espírito Santo;9433;2006;1142;10 a 14 anos;9433
Indicador  3.7.2;45;10185;32;Espírito Santo;9433;2006;1143;15 a 19 anos;9433
Indicador  3.7.2;45;10225;32;Espírito Santo;9433;2007;3518;10 a 19 anos;9433
Indicador  3.7.2;45;397;32;Espírito Santo;9433;2007;1142;10 a 14 anos;9433
Indicador  3.7.2;45;9828;32;Espírito Santo;9433;2007;1143;15 a 19 anos;9433
Indicador  3.7.2;45;9853;32;Espírito Santo;9433;2008;3518;10 a 19 anos;9433
Indicador  3.7.2;45;438;32;Espírito Santo;9433;2008;1142;10 a 14 anos;9433
Indicador  3.7.2;45;9415;32;Espírito Santo;9433;2008;1143;15 a 19 anos;9433
Indicador  3.7.2;45;9392;32;Espírito Santo;9433;2009;3518;10 a 19 anos;9433
Indicador  3.7.2;45;408;32;Espírito Santo;9433;2009;1142;10 a 14 anos;9433
Indicador  3.7.2;45;8984;32;Espírito Santo;9433;2009;1143;15 a 19 anos;9433
Indicador  3.7.2;45;9076;32;Espírito Santo;9433;2010;3518;10 a 19 anos;9433
Indicador  3.7.2;45;404;32;Espírito Santo;9433;2010;1142;10 a 14 anos;9433
Indicador  3.7.2;45;8672;32;Espírito Santo;9433;2010;1143;15 a 19 anos;9433
Indicador  3.7.2;45;9085;32;Espírito Santo;9433;2011;3518;10 a 19 anos;9433
Indicador  3.7.2;45;387;32;Espírito Santo;9433;2011;1142;10 a 14 anos;9433
Indicador  3.7.2;45;8698;32;Espírito Santo;9433;2011;1143;15 a 19 anos;9433
Indicador  3.7.2;45;9352;32;Espírito Santo;9433;2012;3518;10 a 19 anos;9433
Indicador  3.7.2;45;413;32;Espírito Santo;9433;2012;1142;10 a 14 anos;9433
Indicador  3.7.2;45;8939;32;Espírito Santo;9433;2012;1143;15 a 19 anos;9433
Indicador  3.7.2;45;9764;32;Espírito Santo;9433;2013;3518;10 a 19 anos;9433
Indicador  3.7.2;45;463;32;Espírito Santo;9433;2013;1142;10 a 14 anos;9433
Indicador  3.7.2;45;9301;32;Espírito Santo;9433;2013;1143;15 a 19 anos;9433
Indicador  3.7.2;45;10001;32;Espírito Santo;9433;2014;3518;10 a 19 anos;9433
Indicador  3.7.2;45;476;32;Espírito Santo;9433;2014;1142;10 a 14 anos;9433
Indicador  3.7.2;45;9525;32;Espírito Santo;9433;2014;1143;15 a 19 anos;9433
Indicador  3.7.2;45;9543;32;Espírito Santo;9433;2015;3518;10 a 19 anos;9433
Indicador  3.7.2;45;464;32;Espírito Santo;9433;2015;1142;10 a 14 anos;9433
Indicador  3.7.2;45;9079;32;Espírito Santo;9433;2015;1143;15 a 19 anos;9433
Indicador  3.7.2;45;8609;32;Espírito Santo;9433;2016;3518;10 a 19 anos;9433
Indicador  3.7.2;45;418;32;Espírito Santo;9433;2016;1142;10 a 14 anos;9433
Indicador  3.7.2;45;8191;32;Espírito Santo;9433;2016;1143;15 a 19 anos;9433
Indicador  3.7.2;45;8187;32;Espírito Santo;9433;2017;3518;10 a 19 anos;9433
Indicador  3.7.2;45;371;32;Espírito Santo;9433;2017;1142;10 a 14 anos;9433
Indicador  3.7.2;45;7816;32;Espírito Santo;9433;2017;1143;15 a 19 anos;9433
Indicador  3.7.2;45;7774;32;Espírito Santo;9433;2018;3518;10 a 19 anos;9433
Indicador  3.7.2;45;345;32;Espírito Santo;9433;2018;1142;10 a 14 anos;9433
Indicador  3.7.2;45;7429;32;Espírito Santo;9433;2018;1143;15 a 19 anos;9433
Indicador  3.7.2;45;7266;32;Espírito Santo;9433;2019;3518;10 a 19 anos;9433
Indicador  3.7.2;45;281;32;Espírito Santo;9433;2019;1142;10 a 14 anos;9433
Indicador  3.7.2;45;6985;32;Espírito Santo;9433;2019;1143;15 a 19 anos;9433
Indicador  3.7.2;45;6828;32;Espírito Santo;9433;2020;3518;10 a 19 anos;9433
Indicador  3.7.2;45;308;32;Espírito Santo;9433;2020;1142;10 a 14 anos;9433
Indicador  3.7.2;45;6520;32;Espírito Santo;9433;2020;1143;15 a 19 anos;9433
Indicador  3.7.2;45;6486;32;Espírito Santo;9433;2021;3518;10 a 19 anos;9433
Indicador  3.7.2;45;300;32;Espírito Santo;9433;2021;1142;10 a 14 anos;9433
Indicador  3.7.2;45;6186;32;Espírito Santo;9433;2021;1143;15 a 19 anos;9433
Indicador  3.7.2;45;5706;32;Espírito Santo;9433;2022;3518;10 a 19 anos;9433
Indicador  3.7.2;45;215;32;Espírito Santo;9433;2022;1142;10 a 14 anos;9433
Indicador  3.7.2;45;5491;32;Espírito Santo;9433;2022;1143;15 a 19 anos;9433
Indicador  3.7.2;45;54716;33;Rio de Janeiro;9433;2000;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2138;33;Rio de Janeiro;9433;2000;1142;10 a 14 anos;9433
Indicador  3.7.2;45;52578;33;Rio de Janeiro;9433;2000;1143;15 a 19 anos;9433
Indicador  3.7.2;45;50443;33;Rio de Janeiro;9433;2001;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1994;33;Rio de Janeiro;9433;2001;1142;10 a 14 anos;9433
Indicador  3.7.2;45;48449;33;Rio de Janeiro;9433;2001;1143;15 a 19 anos;9433
Indicador  3.7.2;45;46781;33;Rio de Janeiro;9433;2002;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1952;33;Rio de Janeiro;9433;2002;1142;10 a 14 anos;9433
Indicador  3.7.2;45;44829;33;Rio de Janeiro;9433;2002;1143;15 a 19 anos;9433
Indicador  3.7.2;45;45122;33;Rio de Janeiro;9433;2003;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1923;33;Rio de Janeiro;9433;2003;1142;10 a 14 anos;9433
Indicador  3.7.2;45;43199;33;Rio de Janeiro;9433;2003;1143;15 a 19 anos;9433
Indicador  3.7.2;45;43636;33;Rio de Janeiro;9433;2004;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1755;33;Rio de Janeiro;9433;2004;1142;10 a 14 anos;9433
Indicador  3.7.2;45;41881;33;Rio de Janeiro;9433;2004;1143;15 a 19 anos;9433
Indicador  3.7.2;45;42521;33;Rio de Janeiro;9433;2005;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1715;33;Rio de Janeiro;9433;2005;1142;10 a 14 anos;9433
Indicador  3.7.2;45;40806;33;Rio de Janeiro;9433;2005;1143;15 a 19 anos;9433
Indicador  3.7.2;45;41671;33;Rio de Janeiro;9433;2006;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1760;33;Rio de Janeiro;9433;2006;1142;10 a 14 anos;9433
Indicador  3.7.2;45;39911;33;Rio de Janeiro;9433;2006;1143;15 a 19 anos;9433
Indicador  3.7.2;45;41230;33;Rio de Janeiro;9433;2007;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1813;33;Rio de Janeiro;9433;2007;1142;10 a 14 anos;9433
Indicador  3.7.2;45;39417;33;Rio de Janeiro;9433;2007;1143;15 a 19 anos;9433
Indicador  3.7.2;45;40175;33;Rio de Janeiro;9433;2008;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1852;33;Rio de Janeiro;9433;2008;1142;10 a 14 anos;9433
Indicador  3.7.2;45;38323;33;Rio de Janeiro;9433;2008;1143;15 a 19 anos;9433
Indicador  3.7.2;45;39321;33;Rio de Janeiro;9433;2009;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1717;33;Rio de Janeiro;9433;2009;1142;10 a 14 anos;9433
Indicador  3.7.2;45;37604;33;Rio de Janeiro;9433;2009;1143;15 a 19 anos;9433
Indicador  3.7.2;45;38264;33;Rio de Janeiro;9433;2010;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1678;33;Rio de Janeiro;9433;2010;1142;10 a 14 anos;9433
Indicador  3.7.2;45;36586;33;Rio de Janeiro;9433;2010;1143;15 a 19 anos;9433
Indicador  3.7.2;45;39673;33;Rio de Janeiro;9433;2011;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1751;33;Rio de Janeiro;9433;2011;1142;10 a 14 anos;9433
Indicador  3.7.2;45;37922;33;Rio de Janeiro;9433;2011;1143;15 a 19 anos;9433
Indicador  3.7.2;45;40880;33;Rio de Janeiro;9433;2012;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1835;33;Rio de Janeiro;9433;2012;1142;10 a 14 anos;9433
Indicador  3.7.2;45;39045;33;Rio de Janeiro;9433;2012;1143;15 a 19 anos;9433
Indicador  3.7.2;45;41280;33;Rio de Janeiro;9433;2013;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1869;33;Rio de Janeiro;9433;2013;1142;10 a 14 anos;9433
Indicador  3.7.2;45;39411;33;Rio de Janeiro;9433;2013;1143;15 a 19 anos;9433
Indicador  3.7.2;45;41796;33;Rio de Janeiro;9433;2014;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1980;33;Rio de Janeiro;9433;2014;1142;10 a 14 anos;9433
Indicador  3.7.2;45;39816;33;Rio de Janeiro;9433;2014;1143;15 a 19 anos;9433
Indicador  3.7.2;45;40705;33;Rio de Janeiro;9433;2015;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1849;33;Rio de Janeiro;9433;2015;1142;10 a 14 anos;9433
Indicador  3.7.2;45;38856;33;Rio de Janeiro;9433;2015;1143;15 a 19 anos;9433
Indicador  3.7.2;45;36371;33;Rio de Janeiro;9433;2016;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1558;33;Rio de Janeiro;9433;2016;1142;10 a 14 anos;9433
Indicador  3.7.2;45;34813;33;Rio de Janeiro;9433;2016;1143;15 a 19 anos;9433
Indicador  3.7.2;45;35236;33;Rio de Janeiro;9433;2017;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1479;33;Rio de Janeiro;9433;2017;1142;10 a 14 anos;9433
Indicador  3.7.2;45;33757;33;Rio de Janeiro;9433;2017;1143;15 a 19 anos;9433
Indicador  3.7.2;45;32280;33;Rio de Janeiro;9433;2018;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1393;33;Rio de Janeiro;9433;2018;1142;10 a 14 anos;9433
Indicador  3.7.2;45;30887;33;Rio de Janeiro;9433;2018;1143;15 a 19 anos;9433
Indicador  3.7.2;45;28816;33;Rio de Janeiro;9433;2019;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1245;33;Rio de Janeiro;9433;2019;1142;10 a 14 anos;9433
Indicador  3.7.2;45;27571;33;Rio de Janeiro;9433;2019;1143;15 a 19 anos;9433
Indicador  3.7.2;45;26549;33;Rio de Janeiro;9433;2020;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1128;33;Rio de Janeiro;9433;2020;1142;10 a 14 anos;9433
Indicador  3.7.2;45;25421;33;Rio de Janeiro;9433;2020;1143;15 a 19 anos;9433
Indicador  3.7.2;45;23393;33;Rio de Janeiro;9433;2021;3518;10 a 19 anos;9433
