ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_GRUP_OCUP_TRAB_PNAD;DESC_GRUP_OCUP_TRAB_PNAD
Indicador  8.5.1.3;1769;31.0;11;Rondônia;8828;2020;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;13.9;11;Rondônia;8828;2021;33356;Total
Indicador  8.5.1.3;1769;19.6;11;Rondônia;8828;2021;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;28.8;11;Rondônia;8828;2021;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;20.0;11;Rondônia;8828;2021;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;13.0;11;Rondônia;8828;2021;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;11.8;11;Rondônia;8828;2021;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;15.3;11;Rondônia;8828;2021;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;10.9;11;Rondônia;8828;2021;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;11.6;11;Rondônia;8828;2021;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;8.5;11;Rondônia;8828;2021;33378;Ocupações elementares
Indicador  8.5.1.3;1769;24.9;11;Rondônia;8828;2021;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;14.7;11;Rondônia;8828;2022;33356;Total
Indicador  8.5.1.3;1769;21.2;11;Rondônia;8828;2022;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;29.2;11;Rondônia;8828;2022;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;22.7;11;Rondônia;8828;2022;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;12.2;11;Rondônia;8828;2022;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;12.6;11;Rondônia;8828;2022;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;14.9;11;Rondônia;8828;2022;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;11.8;11;Rondônia;8828;2022;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;13.8;11;Rondônia;8828;2022;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;9.0;11;Rondônia;8828;2022;33378;Ocupações elementares
Indicador  8.5.1.3;1769;28.1;11;Rondônia;8828;2022;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;16.3;11;Rondônia;8828;2023;33356;Total
Indicador  8.5.1.3;1769;28.5;11;Rondônia;8828;2023;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;32.0;11;Rondônia;8828;2023;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;21.0;11;Rondônia;8828;2023;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;14.4;11;Rondônia;8828;2023;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;13.3;11;Rondônia;8828;2023;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;17.5;11;Rondônia;8828;2023;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;13.9;11;Rondônia;8828;2023;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;15.1;11;Rondônia;8828;2023;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;9.2;11;Rondônia;8828;2023;33378;Ocupações elementares
Indicador  8.5.1.3;1769;32.9;11;Rondônia;8828;2023;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;17.6;11;Rondônia;8828;2024;33356;Total
Indicador  8.5.1.3;1769;42.4;11;Rondônia;8828;2024;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;33.9;11;Rondônia;8828;2024;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;24.3;11;Rondônia;8828;2024;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;17.1;11;Rondônia;8828;2024;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;15.2;11;Rondônia;8828;2024;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;17.9;11;Rondônia;8828;2024;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;15.0;11;Rondônia;8828;2024;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;13.9;11;Rondônia;8828;2024;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;9.6;11;Rondônia;8828;2024;33378;Ocupações elementares
Indicador  8.5.1.3;1769;35.1;11;Rondônia;8828;2024;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;14.8;12;Acre;8828;2012;33356;Total
Indicador  8.5.1.3;1769;24.2;12;Acre;8828;2012;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;41.0;12;Acre;8828;2012;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;19.3;12;Acre;8828;2012;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;16.8;12;Acre;8828;2012;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;11.8;12;Acre;8828;2012;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;9.4;12;Acre;8828;2012;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;10.2;12;Acre;8828;2012;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;10.1;12;Acre;8828;2012;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;7.1;12;Acre;8828;2012;33378;Ocupações elementares
Indicador  8.5.1.3;1769;23.7;12;Acre;8828;2012;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;14.2;12;Acre;8828;2013;33356;Total
Indicador  8.5.1.3;1769;27.4;12;Acre;8828;2013;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;36.5;12;Acre;8828;2013;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;20.9;12;Acre;8828;2013;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;14.9;12;Acre;8828;2013;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;11.5;12;Acre;8828;2013;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;6.8;12;Acre;8828;2013;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;9.9;12;Acre;8828;2013;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;11.6;12;Acre;8828;2013;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;7.6;12;Acre;8828;2013;33378;Ocupações elementares
Indicador  8.5.1.3;1769;28.5;12;Acre;8828;2013;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;15.2;12;Acre;8828;2014;33356;Total
Indicador  8.5.1.3;1769;30.3;12;Acre;8828;2014;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;37.6;12;Acre;8828;2014;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;21.9;12;Acre;8828;2014;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;14.6;12;Acre;8828;2014;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;12.3;12;Acre;8828;2014;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;8.9;12;Acre;8828;2014;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;11.3;12;Acre;8828;2014;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;10.9;12;Acre;8828;2014;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;7.7;12;Acre;8828;2014;33378;Ocupações elementares
Indicador  8.5.1.3;1769;28.6;12;Acre;8828;2014;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;15.7;12;Acre;8828;2015;33356;Total
Indicador  8.5.1.3;1769;31.8;12;Acre;8828;2015;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;40.0;12;Acre;8828;2015;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;21.5;12;Acre;8828;2015;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;16.6;12;Acre;8828;2015;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;10.7;12;Acre;8828;2015;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;10.7;12;Acre;8828;2015;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;11.9;12;Acre;8828;2015;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;9.5;12;Acre;8828;2015;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;7.9;12;Acre;8828;2015;33378;Ocupações elementares
Indicador  8.5.1.3;1769;26.6;12;Acre;8828;2015;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;14.7;12;Acre;8828;2016;33356;Total
Indicador  8.5.1.3;1769;36.8;12;Acre;8828;2016;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;36.4;12;Acre;8828;2016;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;23.1;12;Acre;8828;2016;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;18.1;12;Acre;8828;2016;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;11.6;12;Acre;8828;2016;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;7.2;12;Acre;8828;2016;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;10.4;12;Acre;8828;2016;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;10.7;12;Acre;8828;2016;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;7.1;12;Acre;8828;2016;33378;Ocupações elementares
Indicador  8.5.1.3;1769;22.1;12;Acre;8828;2016;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;14.5;12;Acre;8828;2017;33356;Total
Indicador  8.5.1.3;1769;34.7;12;Acre;8828;2017;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;35.0;12;Acre;8828;2017;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;21.6;12;Acre;8828;2017;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;15.7;12;Acre;8828;2017;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;11.2;12;Acre;8828;2017;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;12.4;12;Acre;8828;2017;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;10.6;12;Acre;8828;2017;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;9.1;12;Acre;8828;2017;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;7.2;12;Acre;8828;2017;33378;Ocupações elementares
Indicador  8.5.1.3;1769;24.8;12;Acre;8828;2017;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;15.4;12;Acre;8828;2018;33356;Total
Indicador  8.5.1.3;1769;29.8;12;Acre;8828;2018;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;39.2;12;Acre;8828;2018;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;23.6;12;Acre;8828;2018;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;14.9;12;Acre;8828;2018;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;11.8;12;Acre;8828;2018;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;10.6;12;Acre;8828;2018;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;10.7;12;Acre;8828;2018;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;9.0;12;Acre;8828;2018;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;7.5;12;Acre;8828;2018;33378;Ocupações elementares
Indicador  8.5.1.3;1769;32.0;12;Acre;8828;2018;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;15.3;12;Acre;8828;2019;33356;Total
Indicador  8.5.1.3;1769;35.4;12;Acre;8828;2019;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;35.8;12;Acre;8828;2019;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;22.9;12;Acre;8828;2019;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;15.2;12;Acre;8828;2019;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;12.3;12;Acre;8828;2019;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;13.2;12;Acre;8828;2019;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;11.5;12;Acre;8828;2019;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;8.8;12;Acre;8828;2019;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;7.1;12;Acre;8828;2019;33378;Ocupações elementares
Indicador  8.5.1.3;1769;36.1;12;Acre;8828;2019;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;15.5;12;Acre;8828;2020;33356;Total
Indicador  8.5.1.3;1769;24.3;12;Acre;8828;2020;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;34.7;12;Acre;8828;2020;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;22.3;12;Acre;8828;2020;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;14.4;12;Acre;8828;2020;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;14.1;12;Acre;8828;2020;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;12.4;12;Acre;8828;2020;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;10.0;12;Acre;8828;2020;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;11.5;12;Acre;8828;2020;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;7.3;12;Acre;8828;2020;33378;Ocupações elementares
Indicador  8.5.1.3;1769;40.8;12;Acre;8828;2020;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;14.1;12;Acre;8828;2021;33356;Total
Indicador  8.5.1.3;1769;29.3;12;Acre;8828;2021;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;32.3;12;Acre;8828;2021;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;20.4;12;Acre;8828;2021;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;13.1;12;Acre;8828;2021;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;11.8;12;Acre;8828;2021;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;13.7;12;Acre;8828;2021;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;9.3;12;Acre;8828;2021;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;7.7;12;Acre;8828;2021;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;7.0;12;Acre;8828;2021;33378;Ocupações elementares
Indicador  8.5.1.3;1769;34.2;12;Acre;8828;2021;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;14.8;12;Acre;8828;2022;33356;Total
Indicador  8.5.1.3;1769;32.5;12;Acre;8828;2022;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;32.4;12;Acre;8828;2022;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;16.6;12;Acre;8828;2022;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;14.5;12;Acre;8828;2022;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;11.1;12;Acre;8828;2022;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;13.2;12;Acre;8828;2022;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;11.0;12;Acre;8828;2022;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;10.0;12;Acre;8828;2022;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;7.6;12;Acre;8828;2022;33378;Ocupações elementares
Indicador  8.5.1.3;1769;29.9;12;Acre;8828;2022;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;15.2;12;Acre;8828;2023;33356;Total
Indicador  8.5.1.3;1769;25.6;12;Acre;8828;2023;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;33.6;12;Acre;8828;2023;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;21.7;12;Acre;8828;2023;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;16.8;12;Acre;8828;2023;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;12.3;12;Acre;8828;2023;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;15.0;12;Acre;8828;2023;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;11.6;12;Acre;8828;2023;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;10.4;12;Acre;8828;2023;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;7.2;12;Acre;8828;2023;33378;Ocupações elementares
Indicador  8.5.1.3;1769;32.1;12;Acre;8828;2023;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;15.5;12;Acre;8828;2024;33356;Total
Indicador  8.5.1.3;1769;32.9;12;Acre;8828;2024;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;33.9;12;Acre;8828;2024;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;24.3;12;Acre;8828;2024;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;16.2;12;Acre;8828;2024;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;12.7;12;Acre;8828;2024;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;14.2;12;Acre;8828;2024;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;11.0;12;Acre;8828;2024;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;10.9;12;Acre;8828;2024;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;7.6;12;Acre;8828;2024;33378;Ocupações elementares
Indicador  8.5.1.3;1769;34.8;12;Acre;8828;2024;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;14.6;13;Amazonas;8828;2012;33356;Total
Indicador  8.5.1.3;1769;34.9;13;Amazonas;8828;2012;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;40.2;13;Amazonas;8828;2012;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;18.5;13;Amazonas;8828;2012;33372;Técnicos e profissionais de nível médio
