ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_SET_ATIV;DESC_SET_ATIV;SUB_INDICADOR
Indicador  6.4.1;1767;12.42;21;Maranhão;12771;2018;46522;Indústria;12771
Indicador  6.4.1;1767;25.22;21;Maranhão;12771;2018;13;Serviços;12771
Indicador  6.4.1;1767;0.95;21;Maranhão;12771;2018;45985;Agropecuária;12771
Indicador  6.4.1;1767;16.13;22;Piauí;12771;2010;100374;Total;12771
Indicador  6.4.1;1767;63.88;22;Piauí;12771;2010;46522;Indústria;12771
Indicador  6.4.1;1767;42.28;22;Piauí;12771;2010;13;Serviços;12771
Indicador  6.4.1;1767;0.43;22;Piauí;12771;2010;45985;Agropecuária;12771
Indicador  6.4.1;1767;17.62;22;Piauí;12771;2011;100374;Total;12771
Indicador  6.4.1;1767;59.98;22;Piauí;12771;2011;46522;Indústria;12771
Indicador  6.4.1;1767;42.68;22;Piauí;12771;2011;13;Serviços;12771
Indicador  6.4.1;1767;0.51;22;Piauí;12771;2011;45985;Agropecuária;12771
Indicador  6.4.1;1767;15.44;22;Piauí;12771;2012;100374;Total;12771
Indicador  6.4.1;1767;68.10;22;Piauí;12771;2012;46522;Indústria;12771
Indicador  6.4.1;1767;44.19;22;Piauí;12771;2012;13;Serviços;12771
Indicador  6.4.1;1767;0.37;22;Piauí;12771;2012;45985;Agropecuária;12771
Indicador  6.4.1;1767;17.43;22;Piauí;12771;2013;100374;Total;12771
Indicador  6.4.1;1767;74.92;22;Piauí;12771;2013;46522;Indústria;12771
Indicador  6.4.1;1767;45.39;22;Piauí;12771;2013;13;Serviços;12771
Indicador  6.4.1;1767;0.43;22;Piauí;12771;2013;45985;Agropecuária;12771
Indicador  6.4.1;1767;18.06;22;Piauí;12771;2014;100374;Total;12771
Indicador  6.4.1;1767;72.78;22;Piauí;12771;2014;46522;Indústria;12771
Indicador  6.4.1;1767;45.79;22;Piauí;12771;2014;13;Serviços;12771
Indicador  6.4.1;1767;0.47;22;Piauí;12771;2014;45985;Agropecuária;12771
Indicador  6.4.1;1767;16.38;22;Piauí;12771;2015;100374;Total;12771
Indicador  6.4.1;1767;70.85;22;Piauí;12771;2015;46522;Indústria;12771
Indicador  6.4.1;1767;45.18;22;Piauí;12771;2015;13;Serviços;12771
Indicador  6.4.1;1767;0.40;22;Piauí;12771;2015;45985;Agropecuária;12771
Indicador  6.4.1;1767;15.27;22;Piauí;12771;2016;100374;Total;12771
Indicador  6.4.1;1767;65.05;22;Piauí;12771;2016;46522;Indústria;12771
Indicador  6.4.1;1767;44.40;22;Piauí;12771;2016;13;Serviços;12771
Indicador  6.4.1;1767;0.37;22;Piauí;12771;2016;45985;Agropecuária;12771
Indicador  6.4.1;1767;16.24;22;Piauí;12771;2017;100374;Total;12771
Indicador  6.4.1;1767;60.51;22;Piauí;12771;2017;46522;Indústria;12771
Indicador  6.4.1;1767;45.10;22;Piauí;12771;2017;13;Serviços;12771
Indicador  6.4.1;1767;0.44;22;Piauí;12771;2017;45985;Agropecuária;12771
Indicador  6.4.1;1767;16.32;22;Piauí;12771;2018;100374;Total;12771
Indicador  6.4.1;1767;42.96;22;Piauí;12771;2018;46522;Indústria;12771
Indicador  6.4.1;1767;44.72;22;Piauí;12771;2018;13;Serviços;12771
Indicador  6.4.1;1767;0.46;22;Piauí;12771;2018;45985;Agropecuária;12771
Indicador  6.4.1;1767;13.29;23;Ceará;12771;2010;100374;Total;12771
Indicador  6.4.1;1767;55.88;23;Ceará;12771;2010;46522;Indústria;12771
Indicador  6.4.1;1767;42.04;23;Ceará;12771;2010;13;Serviços;12771
Indicador  6.4.1;1767;0.16;23;Ceará;12771;2010;45985;Agropecuária;12771
Indicador  6.4.1;1767;16.39;23;Ceará;12771;2011;100374;Total;12771
Indicador  6.4.1;1767;55.81;23;Ceará;12771;2011;46522;Indústria;12771
Indicador  6.4.1;1767;42.89;23;Ceará;12771;2011;13;Serviços;12771
Indicador  6.4.1;1767;0.12;23;Ceará;12771;2011;45985;Agropecuária;12771
Indicador  6.4.1;1767;12.96;23;Ceará;12771;2012;100374;Total;12771
Indicador  6.4.1;1767;54.13;23;Ceará;12771;2012;46522;Indústria;12771
Indicador  6.4.1;1767;43.87;23;Ceará;12771;2012;13;Serviços;12771
Indicador  6.4.1;1767;0.19;23;Ceará;12771;2012;45985;Agropecuária;12771
Indicador  6.4.1;1767;15.28;23;Ceará;12771;2013;100374;Total;12771
Indicador  6.4.1;1767;52.19;23;Ceará;12771;2013;46522;Indústria;12771
Indicador  6.4.1;1767;44.38;23;Ceará;12771;2013;13;Serviços;12771
Indicador  6.4.1;1767;0.27;23;Ceará;12771;2013;45985;Agropecuária;12771
Indicador  6.4.1;1767;15.67;23;Ceará;12771;2014;100374;Total;12771
Indicador  6.4.1;1767;47.98;23;Ceará;12771;2014;46522;Indústria;12771
Indicador  6.4.1;1767;45.60;23;Ceará;12771;2014;13;Serviços;12771
Indicador  6.4.1;1767;0.28;23;Ceará;12771;2014;45985;Agropecuária;12771
Indicador  6.4.1;1767;15.23;23;Ceará;12771;2015;100374;Total;12771
Indicador  6.4.1;1767;44.44;23;Ceará;12771;2015;46522;Indústria;12771
Indicador  6.4.1;1767;44.47;23;Ceará;12771;2015;13;Serviços;12771
Indicador  6.4.1;1767;0.31;23;Ceará;12771;2015;45985;Agropecuária;12771
Indicador  6.4.1;1767;14.99;23;Ceará;12771;2016;100374;Total;12771
Indicador  6.4.1;1767;43.26;23;Ceará;12771;2016;46522;Indústria;12771
Indicador  6.4.1;1767;42.94;23;Ceará;12771;2016;13;Serviços;12771
Indicador  6.4.1;1767;0.34;23;Ceará;12771;2016;45985;Agropecuária;12771
Indicador  6.4.1;1767;16.54;23;Ceará;12771;2017;100374;Total;12771
Indicador  6.4.1;1767;42.95;23;Ceará;12771;2017;46522;Indústria;12771
Indicador  6.4.1;1767;42.89;23;Ceará;12771;2017;13;Serviços;12771
Indicador  6.4.1;1767;0.42;23;Ceará;12771;2017;45985;Agropecuária;12771
Indicador  6.4.1;1767;17.51;23;Ceará;12771;2018;100374;Total;12771
Indicador  6.4.1;1767;43.41;23;Ceará;12771;2018;46522;Indústria;12771
Indicador  6.4.1;1767;43.34;23;Ceará;12771;2018;13;Serviços;12771
Indicador  6.4.1;1767;0.53;23;Ceará;12771;2018;45985;Agropecuária;12771
Indicador  6.4.1;1767;20.41;24;Rio Grande do Norte;12771;2010;100374;Total;12771
Indicador  6.4.1;1767;46.65;24;Rio Grande do Norte;12771;2010;46522;Indústria;12771
Indicador  6.4.1;1767;49.15;24;Rio Grande do Norte;12771;2010;13;Serviços;12771
Indicador  6.4.1;1767;0.32;24;Rio Grande do Norte;12771;2010;45985;Agropecuária;12771
Indicador  6.4.1;1767;24.68;24;Rio Grande do Norte;12771;2011;100374;Total;12771
Indicador  6.4.1;1767;54.17;24;Rio Grande do Norte;12771;2011;46522;Indústria;12771
Indicador  6.4.1;1767;49.81;24;Rio Grande do Norte;12771;2011;13;Serviços;12771
Indicador  6.4.1;1767;0.41;24;Rio Grande do Norte;12771;2011;45985;Agropecuária;12771
Indicador  6.4.1;1767;18.90;24;Rio Grande do Norte;12771;2012;100374;Total;12771
Indicador  6.4.1;1767;57.70;24;Rio Grande do Norte;12771;2012;46522;Indústria;12771
Indicador  6.4.1;1767;50.55;24;Rio Grande do Norte;12771;2012;13;Serviços;12771
Indicador  6.4.1;1767;0.22;24;Rio Grande do Norte;12771;2012;45985;Agropecuária;12771
Indicador  6.4.1;1767;21.28;24;Rio Grande do Norte;12771;2013;100374;Total;12771
Indicador  6.4.1;1767;58.58;24;Rio Grande do Norte;12771;2013;46522;Indústria;12771
Indicador  6.4.1;1767;50.27;24;Rio Grande do Norte;12771;2013;13;Serviços;12771
Indicador  6.4.1;1767;0.28;24;Rio Grande do Norte;12771;2013;45985;Agropecuária;12771
Indicador  6.4.1;1767;21.66;24;Rio Grande do Norte;12771;2014;100374;Total;12771
Indicador  6.4.1;1767;57.82;24;Rio Grande do Norte;12771;2014;46522;Indústria;12771
Indicador  6.4.1;1767;50.70;24;Rio Grande do Norte;12771;2014;13;Serviços;12771
Indicador  6.4.1;1767;0.33;24;Rio Grande do Norte;12771;2014;45985;Agropecuária;12771
Indicador  6.4.1;1767;20.49;24;Rio Grande do Norte;12771;2015;100374;Total;12771
Indicador  6.4.1;1767;59.08;24;Rio Grande do Norte;12771;2015;46522;Indústria;12771
Indicador  6.4.1;1767;49.35;24;Rio Grande do Norte;12771;2015;13;Serviços;12771
Indicador  6.4.1;1767;0.33;24;Rio Grande do Norte;12771;2015;45985;Agropecuária;12771
Indicador  6.4.1;1767;19.55;24;Rio Grande do Norte;12771;2016;100374;Total;12771
Indicador  6.4.1;1767;56.55;24;Rio Grande do Norte;12771;2016;46522;Indústria;12771
Indicador  6.4.1;1767;47.23;24;Rio Grande do Norte;12771;2016;13;Serviços;12771
Indicador  6.4.1;1767;0.31;24;Rio Grande do Norte;12771;2016;45985;Agropecuária;12771
Indicador  6.4.1;1767;20.90;24;Rio Grande do Norte;12771;2017;100374;Total;12771
Indicador  6.4.1;1767;55.78;24;Rio Grande do Norte;12771;2017;46522;Indústria;12771
Indicador  6.4.1;1767;47.57;24;Rio Grande do Norte;12771;2017;13;Serviços;12771
Indicador  6.4.1;1767;0.37;24;Rio Grande do Norte;12771;2017;45985;Agropecuária;12771
Indicador  6.4.1;1767;21.84;24;Rio Grande do Norte;12771;2018;100374;Total;12771
Indicador  6.4.1;1767;56.68;24;Rio Grande do Norte;12771;2018;46522;Indústria;12771
Indicador  6.4.1;1767;48.90;24;Rio Grande do Norte;12771;2018;13;Serviços;12771
Indicador  6.4.1;1767;0.43;24;Rio Grande do Norte;12771;2018;45985;Agropecuária;12771
Indicador  6.4.1;1767;22.79;25;Paraíba;12771;2010;100374;Total;12771
Indicador  6.4.1;1767;19.00;25;Paraíba;12771;2010;46522;Indústria;12771
Indicador  6.4.1;1767;50.51;25;Paraíba;12771;2010;13;Serviços;12771
Indicador  6.4.1;1767;2.64;25;Paraíba;12771;2010;45985;Agropecuária;12771
Indicador  6.4.1;1767;26.45;25;Paraíba;12771;2011;100374;Total;12771
Indicador  6.4.1;1767;19.77;25;Paraíba;12771;2011;46522;Indústria;12771
Indicador  6.4.1;1767;51.70;25;Paraíba;12771;2011;13;Serviços;12771
Indicador  6.4.1;1767;4.19;25;Paraíba;12771;2011;45985;Agropecuária;12771
Indicador  6.4.1;1767;23.74;25;Paraíba;12771;2012;100374;Total;12771
Indicador  6.4.1;1767;21.20;25;Paraíba;12771;2012;46522;Indústria;12771
Indicador  6.4.1;1767;53.35;25;Paraíba;12771;2012;13;Serviços;12771
Indicador  6.4.1;1767;2.48;25;Paraíba;12771;2012;45985;Agropecuária;12771
Indicador  6.4.1;1767;28.27;25;Paraíba;12771;2013;100374;Total;12771
Indicador  6.4.1;1767;23.67;25;Paraíba;12771;2013;46522;Indústria;12771
Indicador  6.4.1;1767;54.43;25;Paraíba;12771;2013;13;Serviços;12771
Indicador  6.4.1;1767;4.22;25;Paraíba;12771;2013;45985;Agropecuária;12771
Indicador  6.4.1;1767;30.09;25;Paraíba;12771;2014;100374;Total;12771
Indicador  6.4.1;1767;24.10;25;Paraíba;12771;2014;46522;Indústria;12771
Indicador  6.4.1;1767;54.85;25;Paraíba;12771;2014;13;Serviços;12771
Indicador  6.4.1;1767;5.20;25;Paraíba;12771;2014;45985;Agropecuária;12771
Indicador  6.4.1;1767;32.14;25;Paraíba;12771;2015;100374;Total;12771
Indicador  6.4.1;1767;24.40;25;Paraíba;12771;2015;46522;Indústria;12771
Indicador  6.4.1;1767;53.08;25;Paraíba;12771;2015;13;Serviços;12771
Indicador  6.4.1;1767;9.14;25;Paraíba;12771;2015;45985;Agropecuária;12771
Indicador  6.4.1;1767;32.09;25;Paraíba;12771;2016;100374;Total;12771
Indicador  6.4.1;1767;22.77;25;Paraíba;12771;2016;46522;Indústria;12771
Indicador  6.4.1;1767;51.75;25;Paraíba;12771;2016;13;Serviços;12771
Indicador  6.4.1;1767;10.01;25;Paraíba;12771;2016;45985;Agropecuária;12771
Indicador  6.4.1;1767;24.14;25;Paraíba;12771;2017;100374;Total;12771
Indicador  6.4.1;1767;22.07;25;Paraíba;12771;2017;46522;Indústria;12771
Indicador  6.4.1;1767;51.57;25;Paraíba;12771;2017;13;Serviços;12771
Indicador  6.4.1;1767;-20.48;25;Paraíba;12771;2017;45985;Agropecuária;12771
Indicador  6.4.1;1767;27.52;25;Paraíba;12771;2018;100374;Total;12771
Indicador  6.4.1;1767;22.47;25;Paraíba;12771;2018;46522;Indústria;12771
Indicador  6.4.1;1767;52.73;25;Paraíba;12771;2018;13;Serviços;12771
Indicador  6.4.1;1767;-13.97;25;Paraíba;12771;2018;45985;Agropecuária;12771
Indicador  6.4.1;1767;14.84;26;Pernambuco;12771;2010;100374;Total;12771
Indicador  6.4.1;1767;13.75;26;Pernambuco;12771;2010;46522;Indústria;12771
Indicador  6.4.1;1767;48.30;26;Pernambuco;12771;2010;13;Serviços;12771
Indicador  6.4.1;1767;-0.95;26;Pernambuco;12771;2010;45985;Agropecuária;12771
Indicador  6.4.1;1767;15.95;26;Pernambuco;12771;2011;100374;Total;12771
Indicador  6.4.1;1767;14.67;26;Pernambuco;12771;2011;46522;Indústria;12771
Indicador  6.4.1;1767;49.63;26;Pernambuco;12771;2011;13;Serviços;12771
Indicador  6.4.1;1767;-0.84;26;Pernambuco;12771;2011;45985;Agropecuária;12771
Indicador  6.4.1;1767;14.56;26;Pernambuco;12771;2012;100374;Total;12771
Indicador  6.4.1;1767;15.75;26;Pernambuco;12771;2012;46522;Indústria;12771
Indicador  6.4.1;1767;51.89;26;Pernambuco;12771;2012;13;Serviços;12771
Indicador  6.4.1;1767;-0.29;26;Pernambuco;12771;2012;45985;Agropecuária;12771
Indicador  6.4.1;1767;15.80;26;Pernambuco;12771;2013;100374;Total;12771
Indicador  6.4.1;1767;14.99;26;Pernambuco;12771;2013;46522;Indústria;12771
Indicador  6.4.1;1767;52.09;26;Pernambuco;12771;2013;13;Serviços;12771
Indicador  6.4.1;1767;-0.34;26;Pernambuco;12771;2013;45985;Agropecuária;12771
Indicador  6.4.1;1767;16.86;26;Pernambuco;12771;2014;100374;Total;12771
Indicador  6.4.1;1767;14.75;26;Pernambuco;12771;2014;46522;Indústria;12771
Indicador  6.4.1;1767;52.75;26;Pernambuco;12771;2014;13;Serviços;12771
Indicador  6.4.1;1767;-0.34;26;Pernambuco;12771;2014;45985;Agropecuária;12771
Indicador  6.4.1;1767;15.08;26;Pernambuco;12771;2015;100374;Total;12771
Indicador  6.4.1;1767;15.79;26;Pernambuco;12771;2015;46522;Indústria;12771
Indicador  6.4.1;1767;50.09;26;Pernambuco;12771;2015;13;Serviços;12771
Indicador  6.4.1;1767;-0.08;26;Pernambuco;12771;2015;45985;Agropecuária;12771
Indicador  6.4.1;1767;14.63;26;Pernambuco;12771;2016;100374;Total;12771
Indicador  6.4.1;1767;14.51;26;Pernambuco;12771;2016;46522;Indústria;12771
Indicador  6.4.1;1767;48.09;26;Pernambuco;12771;2016;13;Serviços;12771
Indicador  6.4.1;1767;-0.06;26;Pernambuco;12771;2016;45985;Agropecuária;12771
Indicador  6.4.1;1767;15.07;26;Pernambuco;12771;2017;100374;Total;12771
Indicador  6.4.1;1767;14.89;26;Pernambuco;12771;2017;46522;Indústria;12771
Indicador  6.4.1;1767;48.37;26;Pernambuco;12771;2017;13;Serviços;12771
Indicador  6.4.1;1767;-0.05;26;Pernambuco;12771;2017;45985;Agropecuária;12771
Indicador  6.4.1;1767;15.90;26;Pernambuco;12771;2018;100374;Total;12771
Indicador  6.4.1;1767;16.59;26;Pernambuco;12771;2018;46522;Indústria;12771
Indicador  6.4.1;1767;48.80;26;Pernambuco;12771;2018;13;Serviços;12771
Indicador  6.4.1;1767;-0.10;26;Pernambuco;12771;2018;45985;Agropecuária;12771
Indicador  6.4.1;1767;9.40;27;Alagoas;12771;2010;100374;Total;12771
Indicador  6.4.1;1767;3.73;27;Alagoas;12771;2010;46522;Indústria;12771
Indicador  6.4.1;1767;47.05;27;Alagoas;12771;2010;13;Serviços;12771
Indicador  6.4.1;1767;-1.11;27;Alagoas;12771;2010;45985;Agropecuária;12771
Indicador  6.4.1;1767;10.02;27;Alagoas;12771;2011;100374;Total;12771
Indicador  6.4.1;1767;4.32;27;Alagoas;12771;2011;46522;Indústria;12771
Indicador  6.4.1;1767;47.30;27;Alagoas;12771;2011;13;Serviços;12771
Indicador  6.4.1;1767;-1.35;27;Alagoas;12771;2011;45985;Agropecuária;12771
Indicador  6.4.1;1767;10.10;27;Alagoas;12771;2012;100374;Total;12771
Indicador  6.4.1;1767;4.56;27;Alagoas;12771;2012;46522;Indústria;12771
Indicador  6.4.1;1767;49.05;27;Alagoas;12771;2012;13;Serviços;12771
Indicador  6.4.1;1767;-0.88;27;Alagoas;12771;2012;45985;Agropecuária;12771
Indicador  6.4.1;1767;11.16;27;Alagoas;12771;2013;100374;Total;12771
Indicador  6.4.1;1767;4.61;27;Alagoas;12771;2013;46522;Indústria;12771
Indicador  6.4.1;1767;47.82;27;Alagoas;12771;2013;13;Serviços;12771
Indicador  6.4.1;1767;-1.06;27;Alagoas;12771;2013;45985;Agropecuária;12771
Indicador  6.4.1;1767;12.25;27;Alagoas;12771;2014;100374;Total;12771
Indicador  6.4.1;1767;5.43;27;Alagoas;12771;2014;46522;Indústria;12771
Indicador  6.4.1;1767;48.34;27;Alagoas;12771;2014;13;Serviços;12771
Indicador  6.4.1;1767;-1.23;27;Alagoas;12771;2014;45985;Agropecuária;12771
Indicador  6.4.1;1767;11.26;27;Alagoas;12771;2015;100374;Total;12771
Indicador  6.4.1;1767;5.42;27;Alagoas;12771;2015;46522;Indústria;12771
Indicador  6.4.1;1767;46.96;27;Alagoas;12771;2015;13;Serviços;12771
Indicador  6.4.1;1767;-0.70;27;Alagoas;12771;2015;45985;Agropecuária;12771
Indicador  6.4.1;1767;11.24;27;Alagoas;12771;2016;100374;Total;12771
Indicador  6.4.1;1767;5.25;27;Alagoas;12771;2016;46522;Indústria;12771
Indicador  6.4.1;1767;46.10;27;Alagoas;12771;2016;13;Serviços;12771
Indicador  6.4.1;1767;-0.85;27;Alagoas;12771;2016;45985;Agropecuária;12771
Indicador  6.4.1;1767;12.16;27;Alagoas;12771;2017;100374;Total;12771
Indicador  6.4.1;1767;5.23;27;Alagoas;12771;2017;46522;Indústria;12771
Indicador  6.4.1;1767;46.16;27;Alagoas;12771;2017;13;Serviços;12771
Indicador  6.4.1;1767;-1.03;27;Alagoas;12771;2017;45985;Agropecuária;12771
Indicador  6.4.1;1767;12.29;27;Alagoas;12771;2018;100374;Total;12771
Indicador  6.4.1;1767;5.89;27;Alagoas;12771;2018;46522;Indústria;12771
Indicador  6.4.1;1767;47.38;27;Alagoas;12771;2018;13;Serviços;12771
Indicador  6.4.1;1767;-0.92;27;Alagoas;12771;2018;45985;Agropecuária;12771
Indicador  6.4.1;1767;26.11;28;Sergipe;12771;2010;100374;Total;12771
Indicador  6.4.1;1767;51.19;28;Sergipe;12771;2010;46522;Indústria;12771
Indicador  6.4.1;1767;52.02;28;Sergipe;12771;2010;13;Serviços;12771
Indicador  6.4.1;1767;2.78;28;Sergipe;12771;2010;45985;Agropecuária;12771
Indicador  6.4.1;1767;26.46;28;Sergipe;12771;2011;100374;Total;12771
Indicador  6.4.1;1767;50.46;28;Sergipe;12771;2011;46522;Indústria;12771
Indicador  6.4.1;1767;52.63;28;Sergipe;12771;2011;13;Serviços;12771
Indicador  6.4.1;1767;2.36;28;Sergipe;12771;2011;45985;Agropecuária;12771
Indicador  6.4.1;1767;23.45;28;Sergipe;12771;2012;100374;Total;12771
Indicador  6.4.1;1767;50.07;28;Sergipe;12771;2012;46522;Indústria;12771
Indicador  6.4.1;1767;53.41;28;Sergipe;12771;2012;13;Serviços;12771
Indicador  6.4.1;1767;1.61;28;Sergipe;12771;2012;45985;Agropecuária;12771
Indicador  6.4.1;1767;24.95;28;Sergipe;12771;2013;100374;Total;12771
Indicador  6.4.1;1767;48.80;28;Sergipe;12771;2013;46522;Indústria;12771
Indicador  6.4.1;1767;53.25;28;Sergipe;12771;2013;13;Serviços;12771
Indicador  6.4.1;1767;2.19;28;Sergipe;12771;2013;45985;Agropecuária;12771
Indicador  6.4.1;1767;24.10;28;Sergipe;12771;2014;100374;Total;12771
Indicador  6.4.1;1767;41.53;28;Sergipe;12771;2014;46522;Indústria;12771
Indicador  6.4.1;1767;54.16;28;Sergipe;12771;2014;13;Serviços;12771
Indicador  6.4.1;1767;2.19;28;Sergipe;12771;2014;45985;Agropecuária;12771
Indicador  6.4.1;1767;20.54;28;Sergipe;12771;2015;100374;Total;12771
Indicador  6.4.1;1767;35.44;28;Sergipe;12771;2015;46522;Indústria;12771
Indicador  6.4.1;1767;52.80;28;Sergipe;12771;2015;13;Serviços;12771
Indicador  6.4.1;1767;2.46;28;Sergipe;12771;2015;45985;Agropecuária;12771
Indicador  6.4.1;1767;19.23;28;Sergipe;12771;2016;100374;Total;12771
Indicador  6.4.1;1767;38.85;28;Sergipe;12771;2016;46522;Indústria;12771
Indicador  6.4.1;1767;50.64;28;Sergipe;12771;2016;13;Serviços;12771
Indicador  6.4.1;1767;2.19;28;Sergipe;12771;2016;45985;Agropecuária;12771
Indicador  6.4.1;1767;45.67;28;Sergipe;12771;2017;100374;Total;12771
Indicador  6.4.1;1767;36.23;28;Sergipe;12771;2017;46522;Indústria;12771
Indicador  6.4.1;1767;49.77;28;Sergipe;12771;2017;13;Serviços;12771
Indicador  6.4.1;1767;45.15;28;Sergipe;12771;2017;45985;Agropecuária;12771
Indicador  6.4.1;1767;23.47;28;Sergipe;12771;2018;100374;Total;12771
Indicador  6.4.1;1767;38.62;28;Sergipe;12771;2018;46522;Indústria;12771
Indicador  6.4.1;1767;57.84;28;Sergipe;12771;2018;13;Serviços;12771
Indicador  6.4.1;1767;7.97;28;Sergipe;12771;2018;45985;Agropecuária;12771
Indicador  6.4.1;1767;12.40;29;Bahia;12771;2010;100374;Total;12771
Indicador  6.4.1;1767;53.28;29;Bahia;12771;2010;46522;Indústria;12771
Indicador  6.4.1;1767;56.09;29;Bahia;12771;2010;13;Serviços;12771
Indicador  6.4.1;1767;0.23;29;Bahia;12771;2010;45985;Agropecuária;12771
Indicador  6.4.1;1767;12.92;29;Bahia;12771;2011;100374;Total;12771
Indicador  6.4.1;1767;50.27;29;Bahia;12771;2011;46522;Indústria;12771
Indicador  6.4.1;1767;57.15;29;Bahia;12771;2011;13;Serviços;12771
Indicador  6.4.1;1767;0.23;29;Bahia;12771;2011;45985;Agropecuária;12771
Indicador  6.4.1;1767;10.13;29;Bahia;12771;2012;100374;Total;12771
Indicador  6.4.1;1767;53.90;29;Bahia;12771;2012;46522;Indústria;12771
Indicador  6.4.1;1767;59.02;29;Bahia;12771;2012;13;Serviços;12771
Indicador  6.4.1;1767;0.16;29;Bahia;12771;2012;45985;Agropecuária;12771
Indicador  6.4.1;1767;11.66;29;Bahia;12771;2013;100374;Total;12771
Indicador  6.4.1;1767;53.52;29;Bahia;12771;2013;46522;Indústria;12771
Indicador  6.4.1;1767;56.55;29;Bahia;12771;2013;13;Serviços;12771
Indicador  6.4.1;1767;0.22;29;Bahia;12771;2013;45985;Agropecuária;12771
Indicador  6.4.1;1767;11.38;29;Bahia;12771;2014;100374;Total;12771
Indicador  6.4.1;1767;50.39;29;Bahia;12771;2014;46522;Indústria;12771
Indicador  6.4.1;1767;57.34;29;Bahia;12771;2014;13;Serviços;12771
Indicador  6.4.1;1767;0.20;29;Bahia;12771;2014;45985;Agropecuária;12771
Indicador  6.4.1;1767;9.48;29;Bahia;12771;2015;100374;Total;12771
Indicador  6.4.1;1767;47.29;29;Bahia;12771;2015;46522;Indústria;12771
Indicador  6.4.1;1767;55.14;29;Bahia;12771;2015;13;Serviços;12771
Indicador  6.4.1;1767;0.15;29;Bahia;12771;2015;45985;Agropecuária;12771
Indicador  6.4.1;1767;8.93;29;Bahia;12771;2016;100374;Total;12771
Indicador  6.4.1;1767;43.61;29;Bahia;12771;2016;46522;Indústria;12771
Indicador  6.4.1;1767;52.85;29;Bahia;12771;2016;13;Serviços;12771
Indicador  6.4.1;1767;0.16;29;Bahia;12771;2016;45985;Agropecuária;12771
Indicador  6.4.1;1767;9.32;29;Bahia;12771;2017;100374;Total;12771
Indicador  6.4.1;1767;46.47;29;Bahia;12771;2017;46522;Indústria;12771
Indicador  6.4.1;1767;52.49;29;Bahia;12771;2017;13;Serviços;12771
Indicador  6.4.1;1767;0.15;29;Bahia;12771;2017;45985;Agropecuária;12771
Indicador  6.4.1;1767;10.09;29;Bahia;12771;2018;100374;Total;12771
Indicador  6.4.1;1767;45.90;29;Bahia;12771;2018;46522;Indústria;12771
Indicador  6.4.1;1767;55.23;29;Bahia;12771;2018;13;Serviços;12771
Indicador  6.4.1;1767;0.14;29;Bahia;12771;2018;45985;Agropecuária;12771
Indicador  6.4.1;1767;18.72;31;Minas Gerais;12771;2010;100374;Total;12771
Indicador  6.4.1;1767;33.57;31;Minas Gerais;12771;2010;46522;Indústria;12771
Indicador  6.4.1;1767;63.90;31;Minas Gerais;12771;2010;13;Serviços;12771
Indicador  6.4.1;1767;0.13;31;Minas Gerais;12771;2010;45985;Agropecuária;12771
Indicador  6.4.1;1767;19.12;31;Minas Gerais;12771;2011;100374;Total;12771
Indicador  6.4.1;1767;31.79;31;Minas Gerais;12771;2011;46522;Indústria;12771
Indicador  6.4.1;1767;64.99;31;Minas Gerais;12771;2011;13;Serviços;12771
Indicador  6.4.1;1767;0.15;31;Minas Gerais;12771;2011;45985;Agropecuária;12771
Indicador  6.4.1;1767;16.79;31;Minas Gerais;12771;2012;100374;Total;12771
Indicador  6.4.1;1767;30.33;31;Minas Gerais;12771;2012;46522;Indústria;12771
Indicador  6.4.1;1767;66.61;31;Minas Gerais;12771;2012;13;Serviços;12771
Indicador  6.4.1;1767;0.10;31;Minas Gerais;12771;2012;45985;Agropecuária;12771
Indicador  6.4.1;1767;19.24;31;Minas Gerais;12771;2013;100374;Total;12771
Indicador  6.4.1;1767;29.25;31;Minas Gerais;12771;2013;46522;Indústria;12771
Indicador  6.4.1;1767;65.12;31;Minas Gerais;12771;2013;13;Serviços;12771
Indicador  6.4.1;1767;0.14;31;Minas Gerais;12771;2013;45985;Agropecuária;12771
Indicador  6.4.1;1767;14.89;31;Minas Gerais;12771;2014;100374;Total;12771
Indicador  6.4.1;1767;26.48;31;Minas Gerais;12771;2014;46522;Indústria;12771
Indicador  6.4.1;1767;64.92;31;Minas Gerais;12771;2014;13;Serviços;12771
Indicador  6.4.1;1767;0.12;31;Minas Gerais;12771;2014;45985;Agropecuária;12771
Indicador  6.4.1;1767;14.71;31;Minas Gerais;12771;2015;100374;Total;12771
Indicador  6.4.1;1767;27.66;31;Minas Gerais;12771;2015;46522;Indústria;12771
Indicador  6.4.1;1767;62.11;31;Minas Gerais;12771;2015;13;Serviços;12771
Indicador  6.4.1;1767;0.10;31;Minas Gerais;12771;2015;45985;Agropecuária;12771
Indicador  6.4.1;1767;14.42;31;Minas Gerais;12771;2016;100374;Total;12771
Indicador  6.4.1;1767;26.19;31;Minas Gerais;12771;2016;46522;Indústria;12771
Indicador  6.4.1;1767;61.06;31;Minas Gerais;12771;2016;13;Serviços;12771
Indicador  6.4.1;1767;0.06;31;Minas Gerais;12771;2016;45985;Agropecuária;12771
Indicador  6.4.1;1767;14.35;31;Minas Gerais;12771;2017;100374;Total;12771
