ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_ETAPA_ENS;DESC_ETAPA_ENS
Indicador  4.c.1;1726;82.2;1;Brasil;9610;2017;41125;Ensino médio
Indicador  4.c.1;1726;71.6;1;Brasil;9610;2018;41122;Educação infantil
Indicador  4.c.1;1726;88.3;1;Brasil;9610;2018;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;73.7;1;Brasil;9610;2018;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;84.0;1;Brasil;9610;2018;41125;Ensino médio
Indicador  4.c.1;1726;78.7;1;Brasil;9610;2019;41122;Educação infantil
Indicador  4.c.1;1726;91.2;1;Brasil;9610;2019;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;75.9;1;Brasil;9610;2019;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;84.1;1;Brasil;9610;2019;41125;Ensino médio
Indicador  4.c.1;1726;82.0;1;Brasil;9610;2020;41122;Educação infantil
Indicador  4.c.1;1726;92.2;1;Brasil;9610;2020;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;76.6;1;Brasil;9610;2020;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;84.5;1;Brasil;9610;2020;41125;Ensino médio
Indicador  4.c.1;1726;81.4;1;Brasil;9610;2021;41122;Educação infantil
Indicador  4.c.1;1726;93.0;1;Brasil;9610;2021;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;78.1;1;Brasil;9610;2021;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;86.2;1;Brasil;9610;2021;41125;Ensino médio
Indicador  4.c.1;1726;81.6;1;Brasil;9610;2022;41122;Educação infantil
Indicador  4.c.1;1726;93.8;1;Brasil;9610;2022;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;78.5;1;Brasil;9610;2022;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;86.3;1;Brasil;9610;2022;41125;Ensino médio
