ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_IDADE;DESC_IDADE;CODG_SIT_DOM;DESC_SIT_DOM;SUB_INDICADOR
Indicador  16.1.3.1;2;-;24;Rio Grande do Norte;11397;2019;3299;30 a 39 anos;2;Rural;11397
Indicador  16.1.3.1;2;14.0;24;Rio Grande do Norte;11397;2019;99127;40 a 59 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;24;Rio Grande do Norte;11397;2019;99127;40 a 59 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;24;Rio Grande do Norte;11397;2019;99127;40 a 59 anos;2;Rural;11397
Indicador  16.1.3.1;2;9.3;24;Rio Grande do Norte;11397;2019;3302;60 anos ou mais;6795;Total;11397
Indicador  16.1.3.1;2;-;24;Rio Grande do Norte;11397;2019;3302;60 anos ou mais;1;Urbana;11397
Indicador  16.1.3.1;2;-;24;Rio Grande do Norte;11397;2019;3302;60 anos ou mais;2;Rural;11397
Indicador  16.1.3.1;2;14.1;25;Paraíba;11397;2019;95253;Total;6795;Total;11397
Indicador  16.1.3.1;2;-;25;Paraíba;11397;2019;95253;Total;1;Urbana;11397
Indicador  16.1.3.1;2;-;25;Paraíba;11397;2019;95253;Total;2;Rural;11397
Indicador  16.1.3.1;2;17.1;25;Paraíba;11397;2019;33061;18 a 29 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;25;Paraíba;11397;2019;33061;18 a 29 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;25;Paraíba;11397;2019;33061;18 a 29 anos;2;Rural;11397
Indicador  16.1.3.1;2;11.9;25;Paraíba;11397;2019;3299;30 a 39 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;25;Paraíba;11397;2019;3299;30 a 39 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;25;Paraíba;11397;2019;3299;30 a 39 anos;2;Rural;11397
Indicador  16.1.3.1;2;12.7;25;Paraíba;11397;2019;99127;40 a 59 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;25;Paraíba;11397;2019;99127;40 a 59 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;25;Paraíba;11397;2019;99127;40 a 59 anos;2;Rural;11397
Indicador  16.1.3.1;2;8.6;25;Paraíba;11397;2019;3302;60 anos ou mais;6795;Total;11397
Indicador  16.1.3.1;2;-;25;Paraíba;11397;2019;3302;60 anos ou mais;1;Urbana;11397
Indicador  16.1.3.1;2;-;25;Paraíba;11397;2019;3302;60 anos ou mais;2;Rural;11397
Indicador  16.1.3.1;2;14.3;26;Pernambuco;11397;2019;95253;Total;6795;Total;11397
Indicador  16.1.3.1;2;-;26;Pernambuco;11397;2019;95253;Total;1;Urbana;11397
Indicador  16.1.3.1;2;-;26;Pernambuco;11397;2019;95253;Total;2;Rural;11397
Indicador  16.1.3.1;2;18.7;26;Pernambuco;11397;2019;33061;18 a 29 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;26;Pernambuco;11397;2019;33061;18 a 29 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;26;Pernambuco;11397;2019;33061;18 a 29 anos;2;Rural;11397
Indicador  16.1.3.1;2;12.8;26;Pernambuco;11397;2019;3299;30 a 39 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;26;Pernambuco;11397;2019;3299;30 a 39 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;26;Pernambuco;11397;2019;3299;30 a 39 anos;2;Rural;11397
Indicador  16.1.3.1;2;13.7;26;Pernambuco;11397;2019;99127;40 a 59 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;26;Pernambuco;11397;2019;99127;40 a 59 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;26;Pernambuco;11397;2019;99127;40 a 59 anos;2;Rural;11397
Indicador  16.1.3.1;2;6.7;26;Pernambuco;11397;2019;3302;60 anos ou mais;6795;Total;11397
Indicador  16.1.3.1;2;-;26;Pernambuco;11397;2019;3302;60 anos ou mais;1;Urbana;11397
Indicador  16.1.3.1;2;-;26;Pernambuco;11397;2019;3302;60 anos ou mais;2;Rural;11397
Indicador  16.1.3.1;2;13.6;27;Alagoas;11397;2019;95253;Total;6795;Total;11397
Indicador  16.1.3.1;2;-;27;Alagoas;11397;2019;95253;Total;1;Urbana;11397
Indicador  16.1.3.1;2;-;27;Alagoas;11397;2019;95253;Total;2;Rural;11397
Indicador  16.1.3.1;2;16.8;27;Alagoas;11397;2019;33061;18 a 29 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;27;Alagoas;11397;2019;33061;18 a 29 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;27;Alagoas;11397;2019;33061;18 a 29 anos;2;Rural;11397
Indicador  16.1.3.1;2;14.6;27;Alagoas;11397;2019;3299;30 a 39 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;27;Alagoas;11397;2019;3299;30 a 39 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;27;Alagoas;11397;2019;3299;30 a 39 anos;2;Rural;11397
Indicador  16.1.3.1;2;13.3;27;Alagoas;11397;2019;99127;40 a 59 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;27;Alagoas;11397;2019;99127;40 a 59 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;27;Alagoas;11397;2019;99127;40 a 59 anos;2;Rural;11397
Indicador  16.1.3.1;2;3.6;27;Alagoas;11397;2019;3302;60 anos ou mais;6795;Total;11397
Indicador  16.1.3.1;2;-;27;Alagoas;11397;2019;3302;60 anos ou mais;1;Urbana;11397
Indicador  16.1.3.1;2;-;27;Alagoas;11397;2019;3302;60 anos ou mais;2;Rural;11397
Indicador  16.1.3.1;2;22.6;28;Sergipe;11397;2019;95253;Total;6795;Total;11397
Indicador  16.1.3.1;2;-;28;Sergipe;11397;2019;95253;Total;1;Urbana;11397
Indicador  16.1.3.1;2;-;28;Sergipe;11397;2019;95253;Total;2;Rural;11397
Indicador  16.1.3.1;2;29.5;28;Sergipe;11397;2019;33061;18 a 29 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;28;Sergipe;11397;2019;33061;18 a 29 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;28;Sergipe;11397;2019;33061;18 a 29 anos;2;Rural;11397
Indicador  16.1.3.1;2;24.7;28;Sergipe;11397;2019;3299;30 a 39 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;28;Sergipe;11397;2019;3299;30 a 39 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;28;Sergipe;11397;2019;3299;30 a 39 anos;2;Rural;11397
Indicador  16.1.3.1;2;17.6;28;Sergipe;11397;2019;99127;40 a 59 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;28;Sergipe;11397;2019;99127;40 a 59 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;28;Sergipe;11397;2019;99127;40 a 59 anos;2;Rural;11397
Indicador  16.1.3.1;2;10.7;28;Sergipe;11397;2019;3302;60 anos ou mais;6795;Total;11397
Indicador  16.1.3.1;2;-;28;Sergipe;11397;2019;3302;60 anos ou mais;1;Urbana;11397
Indicador  16.1.3.1;2;-;28;Sergipe;11397;2019;3302;60 anos ou mais;2;Rural;11397
Indicador  16.1.3.1;2;19.7;29;Bahia;11397;2019;95253;Total;6795;Total;11397
Indicador  16.1.3.1;2;-;29;Bahia;11397;2019;95253;Total;1;Urbana;11397
Indicador  16.1.3.1;2;-;29;Bahia;11397;2019;95253;Total;2;Rural;11397
Indicador  16.1.3.1;2;28.6;29;Bahia;11397;2019;33061;18 a 29 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;29;Bahia;11397;2019;33061;18 a 29 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;29;Bahia;11397;2019;33061;18 a 29 anos;2;Rural;11397
Indicador  16.1.3.1;2;20.3;29;Bahia;11397;2019;3299;30 a 39 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;29;Bahia;11397;2019;3299;30 a 39 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;29;Bahia;11397;2019;3299;30 a 39 anos;2;Rural;11397
Indicador  16.1.3.1;2;16.4;29;Bahia;11397;2019;99127;40 a 59 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;29;Bahia;11397;2019;99127;40 a 59 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;29;Bahia;11397;2019;99127;40 a 59 anos;2;Rural;11397
Indicador  16.1.3.1;2;7.9;29;Bahia;11397;2019;3302;60 anos ou mais;6795;Total;11397
Indicador  16.1.3.1;2;-;29;Bahia;11397;2019;3302;60 anos ou mais;1;Urbana;11397
Indicador  16.1.3.1;2;-;29;Bahia;11397;2019;3302;60 anos ou mais;2;Rural;11397
Indicador  16.1.3.1;2;16.7;31;Minas Gerais;11397;2019;95253;Total;6795;Total;11397
Indicador  16.1.3.1;2;-;31;Minas Gerais;11397;2019;95253;Total;1;Urbana;11397
Indicador  16.1.3.1;2;-;31;Minas Gerais;11397;2019;95253;Total;2;Rural;11397
Indicador  16.1.3.1;2;22.3;31;Minas Gerais;11397;2019;33061;18 a 29 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;31;Minas Gerais;11397;2019;33061;18 a 29 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;31;Minas Gerais;11397;2019;33061;18 a 29 anos;2;Rural;11397
Indicador  16.1.3.1;2;16.5;31;Minas Gerais;11397;2019;3299;30 a 39 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;31;Minas Gerais;11397;2019;3299;30 a 39 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;31;Minas Gerais;11397;2019;3299;30 a 39 anos;2;Rural;11397
Indicador  16.1.3.1;2;14.6;31;Minas Gerais;11397;2019;99127;40 a 59 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;31;Minas Gerais;11397;2019;99127;40 a 59 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;31;Minas Gerais;11397;2019;99127;40 a 59 anos;2;Rural;11397
Indicador  16.1.3.1;2;9.3;31;Minas Gerais;11397;2019;3302;60 anos ou mais;6795;Total;11397
Indicador  16.1.3.1;2;-;31;Minas Gerais;11397;2019;3302;60 anos ou mais;1;Urbana;11397
Indicador  16.1.3.1;2;-;31;Minas Gerais;11397;2019;3302;60 anos ou mais;2;Rural;11397
Indicador  16.1.3.1;2;16.7;32;Espírito Santo;11397;2019;95253;Total;6795;Total;11397
Indicador  16.1.3.1;2;-;32;Espírito Santo;11397;2019;95253;Total;1;Urbana;11397
Indicador  16.1.3.1;2;-;32;Espírito Santo;11397;2019;95253;Total;2;Rural;11397
Indicador  16.1.3.1;2;22.5;32;Espírito Santo;11397;2019;33061;18 a 29 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;32;Espírito Santo;11397;2019;33061;18 a 29 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;32;Espírito Santo;11397;2019;33061;18 a 29 anos;2;Rural;11397
Indicador  16.1.3.1;2;18.5;32;Espírito Santo;11397;2019;3299;30 a 39 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;32;Espírito Santo;11397;2019;3299;30 a 39 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;32;Espírito Santo;11397;2019;3299;30 a 39 anos;2;Rural;11397
Indicador  16.1.3.1;2;13.8;32;Espírito Santo;11397;2019;99127;40 a 59 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;32;Espírito Santo;11397;2019;99127;40 a 59 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;32;Espírito Santo;11397;2019;99127;40 a 59 anos;2;Rural;11397
Indicador  16.1.3.1;2;7.3;32;Espírito Santo;11397;2019;3302;60 anos ou mais;6795;Total;11397
Indicador  16.1.3.1;2;-;32;Espírito Santo;11397;2019;3302;60 anos ou mais;1;Urbana;11397
Indicador  16.1.3.1;2;-;32;Espírito Santo;11397;2019;3302;60 anos ou mais;2;Rural;11397
Indicador  16.1.3.1;2;14.2;33;Rio de Janeiro;11397;2019;95253;Total;6795;Total;11397
Indicador  16.1.3.1;2;-;33;Rio de Janeiro;11397;2019;95253;Total;1;Urbana;11397
Indicador  16.1.3.1;2;-;33;Rio de Janeiro;11397;2019;95253;Total;2;Rural;11397
Indicador  16.1.3.1;2;18.3;33;Rio de Janeiro;11397;2019;33061;18 a 29 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;33;Rio de Janeiro;11397;2019;33061;18 a 29 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;33;Rio de Janeiro;11397;2019;33061;18 a 29 anos;2;Rural;11397
Indicador  16.1.3.1;2;16.5;33;Rio de Janeiro;11397;2019;3299;30 a 39 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;33;Rio de Janeiro;11397;2019;3299;30 a 39 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;33;Rio de Janeiro;11397;2019;3299;30 a 39 anos;2;Rural;11397
Indicador  16.1.3.1;2;12.5;33;Rio de Janeiro;11397;2019;99127;40 a 59 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;33;Rio de Janeiro;11397;2019;99127;40 a 59 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;33;Rio de Janeiro;11397;2019;99127;40 a 59 anos;2;Rural;11397
Indicador  16.1.3.1;2;7.9;33;Rio de Janeiro;11397;2019;3302;60 anos ou mais;6795;Total;11397
Indicador  16.1.3.1;2;-;33;Rio de Janeiro;11397;2019;3302;60 anos ou mais;1;Urbana;11397
Indicador  16.1.3.1;2;-;33;Rio de Janeiro;11397;2019;3302;60 anos ou mais;2;Rural;11397
Indicador  16.1.3.1;2;18.3;35;São Paulo;11397;2019;95253;Total;6795;Total;11397
Indicador  16.1.3.1;2;-;35;São Paulo;11397;2019;95253;Total;1;Urbana;11397
Indicador  16.1.3.1;2;-;35;São Paulo;11397;2019;95253;Total;2;Rural;11397
Indicador  16.1.3.1;2;26.9;35;São Paulo;11397;2019;33061;18 a 29 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;35;São Paulo;11397;2019;33061;18 a 29 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;35;São Paulo;11397;2019;33061;18 a 29 anos;2;Rural;11397
Indicador  16.1.3.1;2;17.9;35;São Paulo;11397;2019;3299;30 a 39 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;35;São Paulo;11397;2019;3299;30 a 39 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;35;São Paulo;11397;2019;3299;30 a 39 anos;2;Rural;11397
Indicador  16.1.3.1;2;15.7;35;São Paulo;11397;2019;99127;40 a 59 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;35;São Paulo;11397;2019;99127;40 a 59 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;35;São Paulo;11397;2019;99127;40 a 59 anos;2;Rural;11397
Indicador  16.1.3.1;2;9.4;35;São Paulo;11397;2019;3302;60 anos ou mais;6795;Total;11397
Indicador  16.1.3.1;2;-;35;São Paulo;11397;2019;3302;60 anos ou mais;1;Urbana;11397
Indicador  16.1.3.1;2;-;35;São Paulo;11397;2019;3302;60 anos ou mais;2;Rural;11397
Indicador  16.1.3.1;2;16.7;41;Paraná;11397;2019;95253;Total;6795;Total;11397
Indicador  16.1.3.1;2;-;41;Paraná;11397;2019;95253;Total;1;Urbana;11397
Indicador  16.1.3.1;2;-;41;Paraná;11397;2019;95253;Total;2;Rural;11397
Indicador  16.1.3.1;2;21.8;41;Paraná;11397;2019;33061;18 a 29 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;41;Paraná;11397;2019;33061;18 a 29 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;41;Paraná;11397;2019;33061;18 a 29 anos;2;Rural;11397
Indicador  16.1.3.1;2;20.7;41;Paraná;11397;2019;3299;30 a 39 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;41;Paraná;11397;2019;3299;30 a 39 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;41;Paraná;11397;2019;3299;30 a 39 anos;2;Rural;11397
Indicador  16.1.3.1;2;12.5;41;Paraná;11397;2019;99127;40 a 59 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;41;Paraná;11397;2019;99127;40 a 59 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;41;Paraná;11397;2019;99127;40 a 59 anos;2;Rural;11397
Indicador  16.1.3.1;2;8.1;41;Paraná;11397;2019;3302;60 anos ou mais;6795;Total;11397
Indicador  16.1.3.1;2;-;41;Paraná;11397;2019;3302;60 anos ou mais;1;Urbana;11397
Indicador  16.1.3.1;2;-;41;Paraná;11397;2019;3302;60 anos ou mais;2;Rural;11397
Indicador  16.1.3.1;2;11.8;42;Santa Catarina;11397;2019;95253;Total;6795;Total;11397
Indicador  16.1.3.1;2;-;42;Santa Catarina;11397;2019;95253;Total;1;Urbana;11397
Indicador  16.1.3.1;2;-;42;Santa Catarina;11397;2019;95253;Total;2;Rural;11397
Indicador  16.1.3.1;2;16.0;42;Santa Catarina;11397;2019;33061;18 a 29 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;42;Santa Catarina;11397;2019;33061;18 a 29 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;42;Santa Catarina;11397;2019;33061;18 a 29 anos;2;Rural;11397
Indicador  16.1.3.1;2;11.6;42;Santa Catarina;11397;2019;3299;30 a 39 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;42;Santa Catarina;11397;2019;3299;30 a 39 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;42;Santa Catarina;11397;2019;3299;30 a 39 anos;2;Rural;11397
Indicador  16.1.3.1;2;9.8;42;Santa Catarina;11397;2019;99127;40 a 59 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;42;Santa Catarina;11397;2019;99127;40 a 59 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;42;Santa Catarina;11397;2019;99127;40 a 59 anos;2;Rural;11397
Indicador  16.1.3.1;2;6.9;42;Santa Catarina;11397;2019;3302;60 anos ou mais;6795;Total;11397
Indicador  16.1.3.1;2;-;42;Santa Catarina;11397;2019;3302;60 anos ou mais;1;Urbana;11397
Indicador  16.1.3.1;2;-;42;Santa Catarina;11397;2019;3302;60 anos ou mais;2;Rural;11397
Indicador  16.1.3.1;2;15.3;43;Rio Grande do Sul;11397;2019;95253;Total;6795;Total;11397
Indicador  16.1.3.1;2;-;43;Rio Grande do Sul;11397;2019;95253;Total;1;Urbana;11397
Indicador  16.1.3.1;2;-;43;Rio Grande do Sul;11397;2019;95253;Total;2;Rural;11397
Indicador  16.1.3.1;2;20.3;43;Rio Grande do Sul;11397;2019;33061;18 a 29 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;43;Rio Grande do Sul;11397;2019;33061;18 a 29 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;43;Rio Grande do Sul;11397;2019;33061;18 a 29 anos;2;Rural;11397
Indicador  16.1.3.1;2;16.6;43;Rio Grande do Sul;11397;2019;3299;30 a 39 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;43;Rio Grande do Sul;11397;2019;3299;30 a 39 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;43;Rio Grande do Sul;11397;2019;3299;30 a 39 anos;2;Rural;11397
Indicador  16.1.3.1;2;14.0;43;Rio Grande do Sul;11397;2019;99127;40 a 59 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;43;Rio Grande do Sul;11397;2019;99127;40 a 59 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;43;Rio Grande do Sul;11397;2019;99127;40 a 59 anos;2;Rural;11397
Indicador  16.1.3.1;2;7.3;43;Rio Grande do Sul;11397;2019;3302;60 anos ou mais;6795;Total;11397
Indicador  16.1.3.1;2;-;43;Rio Grande do Sul;11397;2019;3302;60 anos ou mais;1;Urbana;11397
Indicador  16.1.3.1;2;-;43;Rio Grande do Sul;11397;2019;3302;60 anos ou mais;2;Rural;11397
Indicador  16.1.3.1;2;19.0;50;Mato Grosso do Sul;11397;2019;95253;Total;6795;Total;11397
Indicador  16.1.3.1;2;-;50;Mato Grosso do Sul;11397;2019;95253;Total;1;Urbana;11397
Indicador  16.1.3.1;2;-;50;Mato Grosso do Sul;11397;2019;95253;Total;2;Rural;11397
Indicador  16.1.3.1;2;31.1;50;Mato Grosso do Sul;11397;2019;33061;18 a 29 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;50;Mato Grosso do Sul;11397;2019;33061;18 a 29 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;50;Mato Grosso do Sul;11397;2019;33061;18 a 29 anos;2;Rural;11397
Indicador  16.1.3.1;2;16.4;50;Mato Grosso do Sul;11397;2019;3299;30 a 39 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;50;Mato Grosso do Sul;11397;2019;3299;30 a 39 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;50;Mato Grosso do Sul;11397;2019;3299;30 a 39 anos;2;Rural;11397
Indicador  16.1.3.1;2;14.9;50;Mato Grosso do Sul;11397;2019;99127;40 a 59 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;50;Mato Grosso do Sul;11397;2019;99127;40 a 59 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;50;Mato Grosso do Sul;11397;2019;99127;40 a 59 anos;2;Rural;11397
Indicador  16.1.3.1;2;7.8;50;Mato Grosso do Sul;11397;2019;3302;60 anos ou mais;6795;Total;11397
Indicador  16.1.3.1;2;-;50;Mato Grosso do Sul;11397;2019;3302;60 anos ou mais;1;Urbana;11397
Indicador  16.1.3.1;2;-;50;Mato Grosso do Sul;11397;2019;3302;60 anos ou mais;2;Rural;11397
Indicador  16.1.3.1;2;12.6;51;Mato Grosso;11397;2019;95253;Total;6795;Total;11397
Indicador  16.1.3.1;2;-;51;Mato Grosso;11397;2019;95253;Total;1;Urbana;11397
Indicador  16.1.3.1;2;-;51;Mato Grosso;11397;2019;95253;Total;2;Rural;11397
Indicador  16.1.3.1;2;18.7;51;Mato Grosso;11397;2019;33061;18 a 29 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;51;Mato Grosso;11397;2019;33061;18 a 29 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;51;Mato Grosso;11397;2019;33061;18 a 29 anos;2;Rural;11397
Indicador  16.1.3.1;2;12.1;51;Mato Grosso;11397;2019;3299;30 a 39 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;51;Mato Grosso;11397;2019;3299;30 a 39 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;51;Mato Grosso;11397;2019;3299;30 a 39 anos;2;Rural;11397
Indicador  16.1.3.1;2;8.9;51;Mato Grosso;11397;2019;99127;40 a 59 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;51;Mato Grosso;11397;2019;99127;40 a 59 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;51;Mato Grosso;11397;2019;99127;40 a 59 anos;2;Rural;11397
Indicador  16.1.3.1;2;4.1;51;Mato Grosso;11397;2019;3302;60 anos ou mais;6795;Total;11397
Indicador  16.1.3.1;2;-;51;Mato Grosso;11397;2019;3302;60 anos ou mais;1;Urbana;11397
Indicador  16.1.3.1;2;-;51;Mato Grosso;11397;2019;3302;60 anos ou mais;2;Rural;11397
Indicador  16.1.3.1;2;15.6;52;Goiás;11397;2019;95253;Total;6795;Total;11397
Indicador  16.1.3.1;2;-;52;Goiás;11397;2019;95253;Total;1;Urbana;11397
Indicador  16.1.3.1;2;-;52;Goiás;11397;2019;95253;Total;2;Rural;11397
Indicador  16.1.3.1;2;19.2;52;Goiás;11397;2019;33061;18 a 29 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;52;Goiás;11397;2019;33061;18 a 29 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;52;Goiás;11397;2019;33061;18 a 29 anos;2;Rural;11397
Indicador  16.1.3.1;2;15.1;52;Goiás;11397;2019;3299;30 a 39 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;52;Goiás;11397;2019;3299;30 a 39 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;52;Goiás;11397;2019;3299;30 a 39 anos;2;Rural;11397
Indicador  16.1.3.1;2;15.1;52;Goiás;11397;2019;99127;40 a 59 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;52;Goiás;11397;2019;99127;40 a 59 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;52;Goiás;11397;2019;99127;40 a 59 anos;2;Rural;11397
Indicador  16.1.3.1;2;5.5;52;Goiás;11397;2019;3302;60 anos ou mais;6795;Total;11397
Indicador  16.1.3.1;2;-;52;Goiás;11397;2019;3302;60 anos ou mais;1;Urbana;11397
Indicador  16.1.3.1;2;-;52;Goiás;11397;2019;3302;60 anos ou mais;2;Rural;11397
Indicador  16.1.3.1;2;16.9;53;Distrito Federal;11397;2019;95253;Total;6795;Total;11397
Indicador  16.1.3.1;2;-;53;Distrito Federal;11397;2019;95253;Total;1;Urbana;11397
Indicador  16.1.3.1;2;-;53;Distrito Federal;11397;2019;95253;Total;2;Rural;11397
Indicador  16.1.3.1;2;21.9;53;Distrito Federal;11397;2019;33061;18 a 29 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;53;Distrito Federal;11397;2019;33061;18 a 29 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;53;Distrito Federal;11397;2019;33061;18 a 29 anos;2;Rural;11397
Indicador  16.1.3.1;2;15.6;53;Distrito Federal;11397;2019;3299;30 a 39 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;53;Distrito Federal;11397;2019;3299;30 a 39 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;53;Distrito Federal;11397;2019;3299;30 a 39 anos;2;Rural;11397
Indicador  16.1.3.1;2;13.8;53;Distrito Federal;11397;2019;99127;40 a 59 anos;6795;Total;11397
Indicador  16.1.3.1;2;-;53;Distrito Federal;11397;2019;99127;40 a 59 anos;1;Urbana;11397
Indicador  16.1.3.1;2;-;53;Distrito Federal;11397;2019;99127;40 a 59 anos;2;Rural;11397
Indicador  16.1.3.1;2;6.9;53;Distrito Federal;11397;2019;3302;60 anos ou mais;6795;Total;11397
Indicador  16.1.3.1;2;-;53;Distrito Federal;11397;2019;3302;60 anos ou mais;1;Urbana;11397
Indicador  16.1.3.1;2;-;53;Distrito Federal;11397;2019;3302;60 anos ou mais;2;Rural;11397
Indicador  16.1.3.1;2;18.8;1;Brasil;11398;2019;95253;Total;6795;Total;11398
Indicador  16.1.3.1;2;19.5;1;Brasil;11398;2019;95253;Total;1;Urbana;11398
Indicador  16.1.3.1;2;15.1;1;Brasil;11398;2019;95253;Total;2;Rural;11398
Indicador  16.1.3.1;2;28.4;1;Brasil;11398;2019;33061;18 a 29 anos;6795;Total;11398
Indicador  16.1.3.1;2;29.3;1;Brasil;11398;2019;33061;18 a 29 anos;1;Urbana;11398
Indicador  16.1.3.1;2;24.9;1;Brasil;11398;2019;33061;18 a 29 anos;2;Rural;11398
Indicador  16.1.3.1;2;21.6;1;Brasil;11398;2019;3299;30 a 39 anos;6795;Total;11398
Indicador  16.1.3.1;2;22.4;1;Brasil;11398;2019;3299;30 a 39 anos;1;Urbana;11398
Indicador  16.1.3.1;2;17.6;1;Brasil;11398;2019;3299;30 a 39 anos;2;Rural;11398
Indicador  16.1.3.1;2;17.3;1;Brasil;11398;2019;99127;40 a 59 anos;6795;Total;11398
Indicador  16.1.3.1;2;18.0;1;Brasil;11398;2019;99127;40 a 59 anos;1;Urbana;11398
Indicador  16.1.3.1;2;13.9;1;Brasil;11398;2019;99127;40 a 59 anos;2;Rural;11398
Indicador  16.1.3.1;2;10.8;1;Brasil;11398;2019;3302;60 anos ou mais;6795;Total;11398
